timestamp,data,event,event_type,event_group,key,time_created
2021-03-30T21:00:48Z,0,timer,start,0,6521526334,2021_03_30_16_00_47
2021-03-30T21:05:30Z,471,NA,marker,255,6521526334,2021_03_30_16_00_47
2021-03-30T21:05:31Z,0,timer,stop_all,0,6521526334,2021_03_30_16_00_47
2021-03-30T21:07:21Z,0,timer,start,0,6521526334,2021_03_30_16_00_47
2021-03-30T21:07:45Z,0,timer,stop_all,0,6521526334,2021_03_30_16_00_47
2021-03-30T21:07:45Z,469,NA,marker,255,6521526334,2021_03_30_16_00_47
2021-03-30T21:07:54Z,0,timer,start,0,6521526334,2021_03_30_16_00_47
2021-03-30T21:12:36Z,526,NA,marker,255,6521526334,2021_03_30_16_00_47
2021-03-30T21:12:37Z,0,timer,stop_all,0,6521526334,2021_03_30_16_00_47
2021-03-30T21:14:37Z,87,recovery_hr,marker,255,6521526334,2021_03_30_16_00_47
