timestamp,data,event,event_type,event_group,key
2020-05-12T18:17:40Z,0,timer,start,0,2020-05-12 18:17:40
2020-05-12T18:27:19Z,468,NA,marker,255,2020-05-12 18:17:40
2020-05-12T18:27:20Z,0,timer,stop_all,0,2020-05-12 18:17:40
2020-05-12T18:27:28Z,0,timer,start,0,2020-05-12 18:17:40
2020-05-12T18:27:55Z,468,NA,marker,255,2020-05-12 18:17:40
2020-05-12T18:27:56Z,0,timer,stop_all,0,2020-05-12 18:17:40
2020-05-12T18:28:38Z,0,timer,start,0,2020-05-12 18:17:40
2020-05-12T18:28:54Z,468,NA,marker,255,2020-05-12 18:17:40
2020-05-12T18:28:55Z,0,timer,stop_all,0,2020-05-12 18:17:40
2020-05-12T18:30:33Z,0,timer,start,0,2020-05-12 18:17:40
2020-05-12T18:30:42Z,468,NA,marker,255,2020-05-12 18:17:40
2020-05-12T18:30:43Z,0,timer,stop_all,0,2020-05-12 18:17:40
2020-05-12T18:32:39Z,0,timer,start,0,2020-05-12 18:17:40
2020-05-12T18:32:47Z,468,NA,marker,255,2020-05-12 18:17:40
2020-05-12T18:32:48Z,0,timer,stop_all,0,2020-05-12 18:17:40
2020-05-12T18:34:48Z,124,recovery_hr,marker,255,2020-05-12 18:17:40
2020-05-12T18:35:20Z,0,timer,start,0,2020-05-12 18:17:40
2020-05-12T18:35:28Z,468,NA,marker,255,2020-05-12 18:17:40
2020-05-12T18:35:29Z,0,timer,stop_all,0,2020-05-12 18:17:40
