timestamp,data,event,event_type,event_group,key
2018-03-30T21:44:27Z,0,timer,start,0,2018-03-30 21:44:27
2018-03-30T21:47:11Z,120,NA,marker,255,2018-03-30 21:44:27
2018-03-30T21:47:12Z,0,timer,stop_all,0,2018-03-30 21:44:27
2018-03-30T21:47:32Z,0,timer,start,0,2018-03-30 21:44:27
2018-03-30T21:53:10Z,526,NA,marker,255,2018-03-30 21:44:27
2018-03-30T21:53:11Z,0,timer,stop_all,0,2018-03-30 21:44:27
2018-03-30T21:53:13Z,0,timer,start,0,2018-03-30 21:44:27
2018-03-30T22:00:03Z,816,NA,marker,255,2018-03-30 21:44:27
2018-03-30T22:00:04Z,0,timer,stop_all,0,2018-03-30 21:44:27
2018-03-30T22:00:14Z,0,timer,start,0,2018-03-30 21:44:27
2018-03-30T22:27:02Z,1584,NA,marker,255,2018-03-30 21:44:27
2018-03-30T22:27:03Z,0,timer,stop_all,0,2018-03-30 21:44:27
2018-03-30T22:27:08Z,0,timer,start,0,2018-03-30 21:44:27
2018-03-30T22:28:05Z,1584,NA,marker,255,2018-03-30 21:44:27
2018-03-30T22:28:06Z,0,timer,stop_all,0,2018-03-30 21:44:27
