timestamp,data,event,event_type,event_group,key
2018-11-06T23:15:21Z,0,timer,start,0,2018-11-06 23:15:21
2018-11-06T23:19:18Z,294,NA,marker,255,2018-11-06 23:15:21
2018-11-06T23:19:19Z,0,timer,stop_all,0,2018-11-06 23:15:21
2018-11-06T23:19:22Z,0,timer,start,0,2018-11-06 23:15:21
2018-11-06T23:36:07Z,1222,NA,marker,255,2018-11-06 23:15:21
2018-11-06T23:36:08Z,0,timer,stop_all,0,2018-11-06 23:15:21
2018-11-06T23:37:31Z,0,timer,start,0,2018-11-06 23:15:21
2018-11-06T23:51:41Z,1664,NA,marker,255,2018-11-06 23:15:21
2018-11-06T23:51:42Z,0,timer,stop_all,0,2018-11-06 23:15:21
2018-11-06T23:53:42Z,120,recovery_hr,marker,255,2018-11-06 23:15:21
