timestamp,data,event,event_type,event_group,key
2020-04-07T19:24:33Z,0,timer,start,0,2020-04-07 19:24:34
2020-04-07T19:51:30Z,1164,NA,marker,255,2020-04-07 19:24:34
2020-04-07T19:51:31Z,0,timer,stop_all,0,2020-04-07 19:24:34
2020-04-07T19:51:57Z,0,timer,start,0,2020-04-07 19:24:34
2020-04-07T20:06:41Z,1164,NA,marker,255,2020-04-07 19:24:34
2020-04-07T20:06:42Z,0,timer,stop_all,0,2020-04-07 19:24:34
2020-04-07T20:08:42Z,126,recovery_hr,marker,255,2020-04-07 19:24:34
2020-04-07T20:09:28Z,0,timer,start,0,2020-04-07 19:24:34
2020-04-07T20:15:34Z,1164,NA,marker,255,2020-04-07 19:24:34
2020-04-07T20:15:35Z,0,timer,stop_all,0,2020-04-07 19:24:34
2020-04-07T20:17:35Z,119,recovery_hr,marker,255,2020-04-07 19:24:34
