timestamp,data,event,event_type,event_group,key
2018-09-11T21:56:33Z,0,timer,start,0,2018-09-11 21:56:33
2018-09-11T22:01:37Z,120,NA,marker,255,2018-09-11 21:56:33
2018-09-11T22:01:38Z,0,timer,stop_all,0,2018-09-11 21:56:33
2018-09-11T22:01:54Z,0,timer,start,0,2018-09-11 21:56:33
2018-09-11T22:02:27Z,178,NA,marker,255,2018-09-11 21:56:33
2018-09-11T22:02:28Z,0,timer,stop_all,0,2018-09-11 21:56:33
2018-09-11T22:02:55Z,0,timer,start,0,2018-09-11 21:56:33
2018-09-11T22:57:31Z,2898,NA,marker,255,2018-09-11 21:56:33
2018-09-11T22:57:32Z,0,timer,stop_all,0,2018-09-11 21:56:33
2018-09-11T22:57:52Z,0,timer,start,0,2018-09-11 21:56:33
2018-09-11T23:04:32Z,3042,NA,marker,255,2018-09-11 21:56:33
2018-09-11T23:04:33Z,0,timer,stop_all,0,2018-09-11 21:56:33
