timestamp,data,event,event_type,event_group,key,time_created
2021-02-16T21:49:18Z,0,timer,start,0,6283752267,2021_02_16_15_49_18
2021-02-16T22:00:57Z,584,NA,marker,255,6283752267,2021_02_16_15_49_18
2021-02-16T22:00:58Z,0,timer,stop_all,0,6283752267,2021_02_16_15_49_18
2021-02-16T22:02:48Z,0,timer,start,0,6283752267,2021_02_16_15_49_18
2021-02-16T22:41:53Z,1164,NA,marker,255,6283752267,2021_02_16_15_49_18
2021-02-16T22:41:54Z,0,timer,stop_all,0,6283752267,2021_02_16_15_49_18
2021-02-16T22:43:54Z,114,recovery_hr,marker,255,6283752267,2021_02_16_15_49_18
2021-02-16T22:43:59Z,0,timer,start,0,6283752267,2021_02_16_15_49_18
2021-02-16T22:47:39Z,1164,NA,marker,255,6283752267,2021_02_16_15_49_18
2021-02-16T22:47:40Z,0,timer,stop_all,0,6283752267,2021_02_16_15_49_18
2021-02-16T22:47:46Z,0,timer,start,0,6283752267,2021_02_16_15_49_18
2021-02-16T22:48:57Z,1164,NA,marker,255,6283752267,2021_02_16_15_49_18
2021-02-16T22:48:58Z,0,timer,stop_all,0,6283752267,2021_02_16_15_49_18
2021-02-16T22:50:59Z,100,recovery_hr,marker,255,6283752267,2021_02_16_15_49_18
