timestamp,data,event,event_type,event_group,key
2020-09-02T20:28:08Z,0,timer,start,0,2020-09-02 20:28:08
2020-09-02T20:31:11Z,0,timer,stop_all,0,2020-09-02 20:28:08
2020-09-02T20:31:11Z,857,NA,marker,255,2020-09-02 20:28:08
2020-09-02T20:32:09Z,0,timer,start,0,2020-09-02 20:28:08
2020-09-02T20:45:39Z,844,NA,marker,255,2020-09-02 20:28:08
2020-09-02T20:45:40Z,0,timer,stop_all,0,2020-09-02 20:28:08
2020-09-02T20:45:43Z,0,timer,start,0,2020-09-02 20:28:08
2020-09-02T20:49:51Z,1053,NA,marker,255,2020-09-02 20:28:08
2020-09-02T20:49:52Z,0,timer,stop_all,0,2020-09-02 20:28:08
2020-09-02T20:50:12Z,0,timer,start,0,2020-09-02 20:28:08
2020-09-02T20:52:50Z,1111,NA,marker,255,2020-09-02 20:28:08
2020-09-02T20:52:51Z,0,timer,stop_all,0,2020-09-02 20:28:08
2020-09-02T20:54:51Z,105,recovery_hr,marker,255,2020-09-02 20:28:08
