timestamp,data,event,event_type,event_group,key
2020-08-08T15:18:15Z,0,timer,start,0,2020-08-08 15:18:15
2020-08-08T15:58:28Z,990,NA,marker,255,2020-08-08 15:18:15
2020-08-08T15:58:29Z,0,timer,stop_all,0,2020-08-08 15:18:15
2020-08-08T16:00:22Z,0,timer,start,0,2020-08-08 15:18:15
2020-08-08T16:00:36Z,990,NA,marker,255,2020-08-08 15:18:15
2020-08-08T16:00:37Z,0,timer,stop_all,0,2020-08-08 15:18:15
2020-08-08T16:02:37Z,98,recovery_hr,marker,255,2020-08-08 15:18:15
2020-08-08T16:03:37Z,0,timer,start,0,2020-08-08 15:18:15
2020-08-08T16:03:48Z,990,NA,marker,255,2020-08-08 15:18:15
2020-08-08T16:03:49Z,0,timer,stop_all,0,2020-08-08 15:18:15
2020-08-08T16:05:34Z,0,timer,start,0,2020-08-08 15:18:15
2020-08-08T16:05:46Z,990,NA,marker,255,2020-08-08 15:18:15
2020-08-08T16:05:47Z,0,timer,stop_all,0,2020-08-08 15:18:15
2020-08-08T16:07:34Z,0,timer,start,0,2020-08-08 15:18:15
2020-08-08T16:07:47Z,990,NA,marker,255,2020-08-08 15:18:15
2020-08-08T16:07:48Z,0,timer,stop_all,0,2020-08-08 15:18:15
