timestamp,data,event,event_type,event_group,key,time_created
2022-12-29T14:22:56Z,0,timer,start,0,10206602612,2022_12_29_08_22_59
2022-12-29T14:27:55Z,353,NA,marker,255,10206602612,2022_12_29_08_22_59
2022-12-29T14:27:56Z,0,timer,stop_all,0,10206602612,2022_12_29_08_22_59
2022-12-29T14:28:06Z,0,timer,start,0,10206602612,2022_12_29_08_22_59
2022-12-29T14:31:45Z,584,NA,marker,255,10206602612,2022_12_29_08_22_59
2022-12-29T14:31:46Z,0,timer,stop_all,0,10206602612,2022_12_29_08_22_59
2022-12-29T14:33:46Z,101,recovery_hr,marker,255,10206602612,2022_12_29_08_22_59
2022-12-29T14:34:02Z,0,timer,start,0,10206602612,2022_12_29_08_22_59
2022-12-29T14:47:50Z,1048,NA,marker,255,10206602612,2022_12_29_08_22_59
2022-12-29T14:47:51Z,0,timer,stop_all,0,10206602612,2022_12_29_08_22_59
2022-12-29T14:48:40Z,0,timer,start,0,10206602612,2022_12_29_08_22_59
2022-12-29T14:54:12Z,1164,NA,marker,255,10206602612,2022_12_29_08_22_59
2022-12-29T14:54:13Z,0,timer,stop_all,0,10206602612,2022_12_29_08_22_59
2022-12-29T14:54:54Z,0,timer,start,0,10206602612,2022_12_29_08_22_59
2022-12-29T15:14:50Z,1454,NA,marker,255,10206602612,2022_12_29_08_22_59
2022-12-29T15:14:51Z,0,timer,stop_all,0,10206602612,2022_12_29_08_22_59
2022-12-29T15:15:53Z,0,timer,start,0,10206602612,2022_12_29_08_22_59
2022-12-29T15:34:13Z,1584,NA,marker,255,10206602612,2022_12_29_08_22_59
2022-12-29T15:34:14Z,0,timer,stop_all,0,10206602612,2022_12_29_08_22_59
2022-12-29T15:34:30Z,0,timer,start,0,10206602612,2022_12_29_08_22_59
2022-12-29T15:39:55Z,1584,NA,marker,255,10206602612,2022_12_29_08_22_59
2022-12-29T15:39:56Z,0,timer,stop_all,0,10206602612,2022_12_29_08_22_59
2022-12-29T15:41:56Z,106,recovery_hr,marker,255,10206602612,2022_12_29_08_22_59
