timestamp,data,event,event_type,event_group,key,time_created
2022-08-19T00:35:12Z,0,timer,start,0,9432234594,2022_08_18_19_35_12
2022-08-19T00:40:35Z,0,timer,stop_all,0,9432234594,2022_08_18_19_35_12
2022-08-19T00:40:35Z,120,NA,marker,255,9432234594,2022_08_18_19_35_12
2022-08-19T00:42:35Z,87,recovery_hr,marker,255,9432234594,2022_08_18_19_35_12
2022-08-19T00:44:53Z,0,timer,start,0,9432234594,2022_08_18_19_35_12
2022-08-19T00:45:32Z,178,NA,marker,255,9432234594,2022_08_18_19_35_12
2022-08-19T00:45:33Z,0,timer,stop_all,0,9432234594,2022_08_18_19_35_12
2022-08-19T00:45:41Z,0,timer,start,0,9432234594,2022_08_18_19_35_12
2022-08-19T00:46:20Z,178,NA,marker,255,9432234594,2022_08_18_19_35_12
2022-08-19T00:46:21Z,0,timer,stop_all,0,9432234594,2022_08_18_19_35_12
2022-08-19T00:47:09Z,0,timer,start,0,9432234594,2022_08_18_19_35_12
2022-08-19T01:07:52Z,700,NA,marker,255,9432234594,2022_08_18_19_35_12
2022-08-19T01:07:53Z,0,timer,stop_all,0,9432234594,2022_08_18_19_35_12
2022-08-19T01:09:54Z,98,recovery_hr,marker,255,9432234594,2022_08_18_19_35_12
2022-08-19T01:10:10Z,0,timer,start,0,9432234594,2022_08_18_19_35_12
2022-08-19T01:12:25Z,700,NA,marker,255,9432234594,2022_08_18_19_35_12
2022-08-19T01:12:26Z,0,timer,stop_all,0,9432234594,2022_08_18_19_35_12
