timestamp,data,event,event_type,event_group,key
2020-10-03T12:02:54Z,0,timer,start,0,2020-10-03 12:02:55
2020-10-03T12:11:50Z,526,NA,marker,255,2020-10-03 12:02:55
2020-10-03T12:11:51Z,0,timer,stop_all,0,2020-10-03 12:02:55
2020-10-03T12:11:56Z,0,timer,start,0,2020-10-03 12:02:55
2020-10-03T12:33:35Z,1164,NA,marker,255,2020-10-03 12:02:55
2020-10-03T12:33:36Z,0,timer,stop_all,0,2020-10-03 12:02:55
2020-10-03T12:35:36Z,157,recovery_hr,marker,255,2020-10-03 12:02:55
2020-10-03T12:45:33Z,0,timer,start,0,2020-10-03 12:02:55
2020-10-03T12:50:06Z,1164,NA,marker,255,2020-10-03 12:02:55
2020-10-03T12:50:07Z,0,timer,stop_all,0,2020-10-03 12:02:55
2020-10-03T12:50:08Z,0,timer,start,0,2020-10-03 12:02:55
2020-10-03T13:07:24Z,1280,NA,marker,255,2020-10-03 12:02:55
2020-10-03T13:07:25Z,0,timer,stop_all,0,2020-10-03 12:02:55
2020-10-03T13:07:33Z,0,timer,start,0,2020-10-03 12:02:55
2020-10-03T13:10:26Z,1280,NA,marker,255,2020-10-03 12:02:55
2020-10-03T13:10:27Z,0,timer,stop_all,0,2020-10-03 12:02:55
