timestamp,data,event,event_type,event_group,key
2019-07-02T13:31:03Z,0,timer,start,0,2019-07-02 13:31:03
2019-07-02T13:37:13Z,404,NA,marker,255,2019-07-02 13:31:03
2019-07-02T13:37:14Z,0,timer,stop_all,0,2019-07-02 13:31:03
2019-07-02T13:37:21Z,0,timer,start,0,2019-07-02 13:31:03
2019-07-02T14:12:12Z,700,NA,marker,255,2019-07-02 13:31:03
2019-07-02T14:12:13Z,0,timer,stop_all,0,2019-07-02 13:31:03
2019-07-02T14:14:13Z,104,recovery_hr,marker,255,2019-07-02 13:31:03
2019-07-02T21:47:29Z,0,timer,start,0,2019-07-02 13:31:03
2019-07-02T21:47:29Z,700,NA,marker,255,2019-07-02 13:31:03
2019-07-02T21:47:30Z,0,timer,stop_all,0,2019-07-02 13:31:03
