timestamp,data,event,event_type,event_group,key,time_created
2022-09-21T21:39:16Z,0,timer,start,0,9651321317,2022_09_21_16_39_15
2022-09-21T21:39:55Z,22,NA,marker,255,9651321317,2022_09_21_16_39_15
2022-09-21T21:39:56Z,0,timer,stop_all,0,9651321317,2022_09_21_16_39_15
2022-09-21T21:40:03Z,0,timer,start,0,9651321317,2022_09_21_16_39_15
2022-09-21T21:43:02Z,236,NA,marker,255,9651321317,2022_09_21_16_39_15
2022-09-21T21:43:03Z,0,timer,stop_all,0,9651321317,2022_09_21_16_39_15
2022-09-21T21:43:31Z,0,timer,start,0,9651321317,2022_09_21_16_39_15
2022-09-21T21:56:05Z,1502,NA,marker,255,9651321317,2022_09_21_16_39_15
2022-09-21T21:56:06Z,0,timer,stop_all,0,9651321317,2022_09_21_16_39_15
2022-09-21T21:58:06Z,111,recovery_hr,marker,255,9651321317,2022_09_21_16_39_15
