timestamp,data,event,event_type,event_group,key
2018-05-02T19:00:35Z,0,timer,start,0,2018-05-02 19:00:42
2018-05-02T19:02:52Z,120,NA,marker,255,2018-05-02 19:00:42
2018-05-02T19:02:53Z,0,timer,stop_all,0,2018-05-02 19:00:42
2018-05-02T19:03:03Z,0,timer,start,0,2018-05-02 19:00:42
2018-05-02T19:20:11Z,1222,NA,marker,255,2018-05-02 19:00:42
2018-05-02T19:20:12Z,0,timer,stop_all,0,2018-05-02 19:00:42
2018-05-02T19:20:13Z,0,timer,start,0,2018-05-02 19:00:42
2018-05-02T19:22:39Z,1280,NA,marker,255,2018-05-02 19:00:42
2018-05-02T19:22:40Z,0,timer,stop_all,0,2018-05-02 19:00:42
2018-05-02T19:23:02Z,0,timer,start,0,2018-05-02 19:00:42
2018-05-02T19:30:02Z,1454,NA,marker,255,2018-05-02 19:00:42
2018-05-02T19:30:03Z,0,timer,stop_all,0,2018-05-02 19:00:42
2018-05-02T19:31:00Z,0,timer,start,0,2018-05-02 19:00:42
2018-05-02T19:45:38Z,1872,NA,marker,255,2018-05-02 19:00:42
2018-05-02T19:45:39Z,0,timer,stop_all,0,2018-05-02 19:00:42
2018-05-02T19:45:51Z,0,timer,start,0,2018-05-02 19:00:42
2018-05-02T19:50:43Z,0,timer,stop_all,0,2018-05-02 19:00:42
2018-05-02T19:50:43Z,1872,NA,marker,255,2018-05-02 19:00:42
2018-05-02T19:50:52Z,0,timer,start,0,2018-05-02 19:00:42
2018-05-02T19:51:49Z,1872,NA,marker,255,2018-05-02 19:00:42
2018-05-02T19:51:50Z,0,timer,stop_all,0,2018-05-02 19:00:42
2018-05-02T19:53:50Z,131,recovery_hr,marker,255,2018-05-02 19:00:42
