timestamp,data,event,event_type,event_group,key
2020-09-17T20:42:59Z,0,timer,start,0,2020-09-17 20:43:00
2020-09-17T21:02:16Z,932,NA,marker,255,2020-09-17 20:43:00
2020-09-17T21:02:17Z,0,timer,stop_all,0,2020-09-17 20:43:00
2020-09-17T21:04:02Z,0,timer,start,0,2020-09-17 20:43:00
2020-09-17T21:13:51Z,1164,NA,marker,255,2020-09-17 20:43:00
2020-09-17T21:13:52Z,0,timer,stop_all,0,2020-09-17 20:43:00
2020-09-17T21:14:18Z,0,timer,start,0,2020-09-17 20:43:00
2020-09-17T21:14:54Z,1164,NA,marker,255,2020-09-17 20:43:00
2020-09-17T21:14:55Z,0,timer,stop_all,0,2020-09-17 20:43:00
2020-09-17T21:16:55Z,115,recovery_hr,marker,255,2020-09-17 20:43:00
