timestamp,data,event,event_type,event_group,key
2020-04-13T14:45:48Z,0,timer,start,0,2020-04-13 14:45:47
2020-04-13T15:05:18Z,816,NA,marker,255,2020-04-13 14:45:47
2020-04-13T15:05:19Z,0,timer,stop_all,0,2020-04-13 14:45:47
2020-04-13T15:05:41Z,0,timer,start,0,2020-04-13 14:45:47
2020-04-13T15:11:06Z,0,timer,stop_all,0,2020-04-13 14:45:47
2020-04-13T15:11:06Z,874,NA,marker,255,2020-04-13 14:45:47
2020-04-13T15:11:26Z,0,timer,start,0,2020-04-13 14:45:47
2020-04-13T15:17:24Z,1069,NA,marker,255,2020-04-13 14:45:47
2020-04-13T15:17:25Z,0,timer,stop_all,0,2020-04-13 14:45:47
2020-04-13T15:17:30Z,0,timer,start,0,2020-04-13 14:45:47
2020-04-13T15:25:32Z,1069,NA,marker,255,2020-04-13 14:45:47
2020-04-13T15:25:33Z,0,timer,stop_all,0,2020-04-13 14:45:47
