timestamp,data,event,event_type,event_group,key
2018-02-26T14:09:39Z,0,timer,start,0,2018-02-26 14:09:47
2018-02-26T14:12:25Z,231,NA,marker,255,2018-02-26 14:09:47
2018-02-26T14:12:26Z,0,timer,stop_all,0,2018-02-26 14:09:47
2018-02-26T14:12:34Z,0,timer,start,0,2018-02-26 14:09:47
2018-02-26T14:12:35Z,231,NA,marker,255,2018-02-26 14:09:47
2018-02-26T14:12:36Z,0,timer,stop_all,0,2018-02-26 14:09:47
2018-02-26T14:13:10Z,0,timer,start,0,2018-02-26 14:09:47
2018-02-26T14:17:41Z,294,NA,marker,255,2018-02-26 14:09:47
2018-02-26T14:17:42Z,0,timer,stop_all,0,2018-02-26 14:09:47
2018-02-26T14:19:20Z,0,timer,start,0,2018-02-26 14:09:47
2018-02-26T14:20:16Z,352,NA,marker,255,2018-02-26 14:09:47
2018-02-26T14:20:17Z,0,timer,stop_all,0,2018-02-26 14:09:47
2018-02-26T14:20:52Z,0,timer,start,0,2018-02-26 14:09:47
2018-02-26T14:43:47Z,1728,NA,marker,255,2018-02-26 14:09:47
2018-02-26T14:43:48Z,0,timer,stop_all,0,2018-02-26 14:09:47
2018-02-26T14:44:15Z,0,timer,start,0,2018-02-26 14:09:47
2018-02-26T14:47:06Z,1872,NA,marker,255,2018-02-26 14:09:47
2018-02-26T14:47:07Z,0,timer,stop_all,0,2018-02-26 14:09:47
2018-02-26T14:47:31Z,0,timer,start,0,2018-02-26 14:09:47
2018-02-26T14:49:40Z,1872,NA,marker,255,2018-02-26 14:09:47
2018-02-26T14:49:41Z,0,timer,stop_all,0,2018-02-26 14:09:47
2018-02-26T14:49:56Z,0,timer,start,0,2018-02-26 14:09:47
2018-02-26T14:50:10Z,0,timer,stop_all,0,2018-02-26 14:09:47
2018-02-26T14:50:10Z,1872,NA,marker,255,2018-02-26 14:09:47
2018-02-26T14:50:33Z,0,timer,start,0,2018-02-26 14:09:47
2018-02-26T14:51:46Z,1872,NA,marker,255,2018-02-26 14:09:47
2018-02-26T14:51:47Z,0,timer,stop_all,0,2018-02-26 14:09:47
