timestamp,data,event,event_type,event_group,key,time_created
2021-11-27T16:46:45Z,0,timer,start,0,7881870418,2021_11_27_10_46_48
2021-11-27T16:48:29Z,4,NA,marker,255,7881870418,2021_11_27_10_46_48
2021-11-27T16:48:30Z,0,timer,stop_all,0,7881870418,2021_11_27_10_46_48
2021-11-27T16:48:36Z,0,timer,start,0,7881870418,2021_11_27_10_46_48
2021-11-27T17:19:43Z,940,NA,marker,255,7881870418,2021_11_27_10_46_48
2021-11-27T17:19:44Z,0,timer,stop_all,0,7881870418,2021_11_27_10_46_48
2021-11-27T17:19:54Z,0,timer,start,0,7881870418,2021_11_27_10_46_48
2021-11-27T17:27:28Z,0,timer,stop_all,0,7881870418,2021_11_27_10_46_48
2021-11-27T17:27:28Z,1082,NA,marker,255,7881870418,2021_11_27_10_46_48
2021-11-27T17:27:36Z,0,timer,start,0,7881870418,2021_11_27_10_46_48
2021-11-27T17:38:06Z,1164,NA,marker,255,7881870418,2021_11_27_10_46_48
2021-11-27T17:38:07Z,0,timer,stop_all,0,7881870418,2021_11_27_10_46_48
2021-11-27T17:38:16Z,0,timer,start,0,7881870418,2021_11_27_10_46_48
2021-11-27T17:41:39Z,0,timer,stop_all,0,7881870418,2021_11_27_10_46_48
2021-11-27T17:41:39Z,1222,NA,marker,255,7881870418,2021_11_27_10_46_48
2021-11-27T17:41:46Z,0,timer,start,0,7881870418,2021_11_27_10_46_48
2021-11-27T17:45:06Z,1280,NA,marker,255,7881870418,2021_11_27_10_46_48
2021-11-27T17:45:07Z,0,timer,stop_all,0,7881870418,2021_11_27_10_46_48
2021-11-27T17:45:13Z,0,timer,start,0,7881870418,2021_11_27_10_46_48
2021-11-27T18:09:47Z,1396,NA,marker,255,7881870418,2021_11_27_10_46_48
2021-11-27T18:09:48Z,0,timer,stop_all,0,7881870418,2021_11_27_10_46_48
2021-11-27T18:09:54Z,0,timer,start,0,7881870418,2021_11_27_10_46_48
2021-11-27T18:14:32Z,0,timer,stop_all,0,7881870418,2021_11_27_10_46_48
2021-11-27T18:14:32Z,1396,NA,marker,255,7881870418,2021_11_27_10_46_48
