timestamp,data,event,event_type,event_group,key,time_created
2022-05-09T20:47:44Z,0,timer,start,0,8792512813,2022_05_09_15_47_44
2022-05-09T20:49:34Z,62,NA,marker,255,8792512813,2022_05_09_15_47_44
2022-05-09T20:49:35Z,0,timer,stop_all,0,8792512813,2022_05_09_15_47_44
2022-05-09T20:51:31Z,0,timer,start,0,8792512813,2022_05_09_15_47_44
2022-05-09T20:58:42Z,584,NA,marker,255,8792512813,2022_05_09_15_47_44
2022-05-09T20:58:43Z,0,timer,stop_all,0,8792512813,2022_05_09_15_47_44
2022-05-09T20:58:56Z,0,timer,start,0,8792512813,2022_05_09_15_47_44
2022-05-09T20:59:54Z,584,NA,marker,255,8792512813,2022_05_09_15_47_44
2022-05-09T20:59:55Z,0,timer,stop_all,0,8792512813,2022_05_09_15_47_44
2022-05-09T21:00:19Z,0,timer,start,0,8792512813,2022_05_09_15_47_44
2022-05-09T21:07:29Z,874,NA,marker,255,8792512813,2022_05_09_15_47_44
2022-05-09T21:07:30Z,0,timer,stop_all,0,8792512813,2022_05_09_15_47_44
2022-05-09T21:09:28Z,0,timer,start,0,8792512813,2022_05_09_15_47_44
2022-05-09T21:12:21Z,874,NA,marker,255,8792512813,2022_05_09_15_47_44
2022-05-09T21:12:22Z,0,timer,stop_all,0,8792512813,2022_05_09_15_47_44
2022-05-09T21:14:22Z,138,recovery_hr,marker,255,8792512813,2022_05_09_15_47_44
