timestamp,data,event,event_type,event_group,key
2020-05-21T18:00:47Z,0,timer,start,0,2020-05-21 18:00:47
2020-05-21T18:01:11Z,167,NA,marker,255,2020-05-21 18:00:47
2020-05-21T18:01:12Z,0,timer,stop_all,0,2020-05-21 18:00:47
2020-05-21T18:03:12Z,97,recovery_hr,marker,255,2020-05-21 18:00:47
2020-05-21T18:04:45Z,0,timer,start,0,2020-05-21 18:00:47
2020-05-21T18:04:46Z,164,NA,marker,255,2020-05-21 18:00:47
2020-05-21T18:04:47Z,0,timer,stop_all,0,2020-05-21 18:00:47
2020-05-21T18:06:47Z,105,recovery_hr,marker,255,2020-05-21 18:00:47
2020-05-21T18:08:28Z,0,timer,start,0,2020-05-21 18:00:47
2020-05-21T18:08:40Z,160,NA,marker,255,2020-05-21 18:00:47
2020-05-21T18:08:41Z,0,timer,stop_all,0,2020-05-21 18:00:47
2020-05-21T18:08:43Z,0,timer,start,0,2020-05-21 18:00:47
2020-05-21T18:24:47Z,294,NA,marker,255,2020-05-21 18:00:47
2020-05-21T18:24:48Z,0,timer,stop_all,0,2020-05-21 18:00:47
2020-05-21T18:25:00Z,0,timer,start,0,2020-05-21 18:00:47
2020-05-21T18:25:04Z,294,NA,marker,255,2020-05-21 18:00:47
2020-05-21T18:25:05Z,0,timer,stop_all,0,2020-05-21 18:00:47
2020-05-21T18:26:16Z,0,timer,start,0,2020-05-21 18:00:47
2020-05-21T18:34:27Z,294,NA,marker,255,2020-05-21 18:00:47
2020-05-21T18:34:28Z,0,timer,stop_all,0,2020-05-21 18:00:47
