timestamp,data,event,event_type,event_group,key
2020-04-16T21:41:42Z,0,timer,start,0,2020-04-16 21:41:41
2020-04-16T21:49:48Z,294,NA,marker,255,2020-04-16 21:41:41
2020-04-16T21:49:49Z,0,timer,stop_all,0,2020-04-16 21:41:41
2020-04-16T21:50:09Z,0,timer,start,0,2020-04-16 21:41:41
2020-04-16T22:01:16Z,700,NA,marker,255,2020-04-16 21:41:41
2020-04-16T22:01:17Z,0,timer,stop_all,0,2020-04-16 21:41:41
2020-04-16T22:01:21Z,0,timer,start,0,2020-04-16 21:41:41
2020-04-16T22:03:35Z,758,NA,marker,255,2020-04-16 21:41:41
2020-04-16T22:03:36Z,0,timer,stop_all,0,2020-04-16 21:41:41
2020-04-16T22:03:44Z,0,timer,start,0,2020-04-16 21:41:41
2020-04-16T22:07:29Z,816,NA,marker,255,2020-04-16 21:41:41
2020-04-16T22:07:30Z,0,timer,stop_all,0,2020-04-16 21:41:41
