timestamp,data,event,event_type,event_group,key,time_created
2022-03-07T20:49:44Z,0,timer,start,0,8417311930,2022_03_07_14_49_44
2022-03-07T20:53:33Z,178,NA,marker,255,8417311930,2022_03_07_14_49_44
2022-03-07T20:53:34Z,0,timer,stop_all,0,8417311930,2022_03_07_14_49_44
2022-03-07T20:53:46Z,0,timer,start,0,8417311930,2022_03_07_14_49_44
2022-03-07T20:54:36Z,0,timer,stop_all,0,8417311930,2022_03_07_14_49_44
2022-03-07T20:54:36Z,263,NA,marker,255,8417311930,2022_03_07_14_49_44
2022-03-07T20:55:02Z,0,timer,start,0,8417311930,2022_03_07_14_49_44
2022-03-07T20:57:43Z,352,NA,marker,255,8417311930,2022_03_07_14_49_44
2022-03-07T20:57:44Z,0,timer,stop_all,0,8417311930,2022_03_07_14_49_44
2022-03-07T20:58:00Z,0,timer,start,0,8417311930,2022_03_07_14_49_44
2022-03-07T21:30:34Z,1070,NA,marker,255,8417311930,2022_03_07_14_49_44
2022-03-07T21:30:35Z,0,timer,stop_all,0,8417311930,2022_03_07_14_49_44
