timestamp,data,event,event_type,event_group,key
2018-11-07T22:29:29Z,0,timer,start,0,2018-11-07 22:29:28
2018-11-07T23:00:49Z,1048,NA,marker,255,2018-11-07 22:29:28
2018-11-07T23:00:50Z,0,timer,stop_all,0,2018-11-07 22:29:28
2018-11-07T23:01:02Z,0,timer,start,0,2018-11-07 22:29:28
2018-11-07T23:01:35Z,1048,NA,marker,255,2018-11-07 22:29:28
2018-11-07T23:01:36Z,1048,NA,marker,255,2018-11-07 22:29:28
2018-11-07T23:01:37Z,0,timer,stop_all,0,2018-11-07 22:29:28
2018-11-07T23:01:41Z,0,timer,start,0,2018-11-07 22:29:28
2018-11-07T23:13:26Z,1106,NA,marker,255,2018-11-07 22:29:28
2018-11-07T23:13:27Z,0,timer,stop_all,0,2018-11-07 22:29:28
