timestamp,data,event,event_type,event_group,key,time_created
2022-05-16T16:41:44Z,0,timer,start,0,8836875776,2022_05_16_11_41_45
2022-05-16T16:48:34Z,0,timer,stop_all,0,8836875776,2022_05_16_11_41_45
2022-05-16T16:48:34Z,294,NA,marker,255,8836875776,2022_05_16_11_41_45
2022-05-16T16:48:40Z,0,timer,start,0,8836875776,2022_05_16_11_41_45
2022-05-16T16:51:55Z,0,timer,stop_all,0,8836875776,2022_05_16_11_41_45
2022-05-16T16:51:55Z,584,NA,marker,255,8836875776,2022_05_16_11_41_45
2022-05-16T16:52:27Z,0,timer,start,0,8836875776,2022_05_16_11_41_45
2022-05-16T16:55:34Z,642,NA,marker,255,8836875776,2022_05_16_11_41_45
2022-05-16T16:55:35Z,0,timer,stop_all,0,8836875776,2022_05_16_11_41_45
2022-05-16T16:57:35Z,102,recovery_hr,marker,255,8836875776,2022_05_16_11_41_45
