timestamp,data,event,event_type,event_group,key,time_created
2021-01-07T20:30:09Z,0,timer,start,0,6071015552,2021_01_07_14_30_08
2021-01-07T20:52:44Z,0,timer,stop_all,0,6071015552,2021_01_07_14_30_08
2021-01-07T20:52:44Z,700,NA,marker,255,6071015552,2021_01_07_14_30_08
2021-01-07T20:53:57Z,0,timer,start,0,6071015552,2021_01_07_14_30_08
2021-01-07T21:34:30Z,1048,NA,marker,255,6071015552,2021_01_07_14_30_08
2021-01-07T21:34:31Z,0,timer,stop_all,0,6071015552,2021_01_07_14_30_08
2021-01-07T21:35:24Z,0,timer,start,0,6071015552,2021_01_07_14_30_08
2021-01-07T21:37:50Z,1048,NA,marker,255,6071015552,2021_01_07_14_30_08
2021-01-07T21:37:51Z,0,timer,stop_all,0,6071015552,2021_01_07_14_30_08
2021-01-07T21:38:12Z,0,timer,start,0,6071015552,2021_01_07_14_30_08
2021-01-07T21:38:53Z,1048,NA,marker,255,6071015552,2021_01_07_14_30_08
2021-01-07T21:38:54Z,0,timer,stop_all,0,6071015552,2021_01_07_14_30_08
2021-01-07T21:39:00Z,0,timer,start,0,6071015552,2021_01_07_14_30_08
2021-01-07T21:39:52Z,1048,NA,marker,255,6071015552,2021_01_07_14_30_08
2021-01-07T21:39:53Z,0,timer,stop_all,0,6071015552,2021_01_07_14_30_08
