timestamp,data,event,event_type,event_group,key,time_created
2022-07-28T01:09:48Z,0,timer,start,0,9287919053,2022_07_27_20_09_48
2022-07-28T01:10:26Z,151,NA,marker,255,9287919053,2022_07_27_20_09_48
2022-07-28T01:10:27Z,0,timer,stop_all,0,9287919053,2022_07_27_20_09_48
2022-07-28T01:10:35Z,0,timer,start,0,9287919053,2022_07_27_20_09_48
2022-07-28T01:27:00Z,526,NA,marker,255,9287919053,2022_07_27_20_09_48
2022-07-28T01:27:01Z,0,timer,stop_all,0,9287919053,2022_07_27_20_09_48
2022-07-28T01:27:19Z,0,timer,start,0,9287919053,2022_07_27_20_09_48
2022-07-28T01:28:08Z,526,NA,marker,255,9287919053,2022_07_27_20_09_48
2022-07-28T01:28:09Z,0,timer,stop_all,0,9287919053,2022_07_27_20_09_48
2022-07-28T01:29:49Z,0,timer,start,0,9287919053,2022_07_27_20_09_48
2022-07-28T01:31:10Z,584,NA,marker,255,9287919053,2022_07_27_20_09_48
2022-07-28T01:31:11Z,0,timer,stop_all,0,9287919053,2022_07_27_20_09_48
2022-07-28T01:33:11Z,100,recovery_hr,marker,255,9287919053,2022_07_27_20_09_48
