timestamp,data,event,event_type,event_group,key,time_created
2021-02-05T23:22:21Z,0,timer,start,0,6226068001,2021_02_05_17_22_22
2021-02-05T23:30:49Z,352,NA,marker,255,6226068001,2021_02_05_17_22_22
2021-02-05T23:30:50Z,0,timer,stop_all,0,6226068001,2021_02_05_17_22_22
2021-02-05T23:31:00Z,0,timer,start,0,6226068001,2021_02_05_17_22_22
2021-02-05T23:32:06Z,352,NA,marker,255,6226068001,2021_02_05_17_22_22
2021-02-05T23:32:07Z,0,timer,stop_all,0,6226068001,2021_02_05_17_22_22
2021-02-05T23:32:11Z,0,timer,start,0,6226068001,2021_02_05_17_22_22
2021-02-05T23:32:45Z,410,NA,marker,255,6226068001,2021_02_05_17_22_22
2021-02-05T23:32:46Z,0,timer,stop_all,0,6226068001,2021_02_05_17_22_22
2021-02-05T23:32:53Z,0,timer,start,0,6226068001,2021_02_05_17_22_22
2021-02-05T23:33:22Z,410,NA,marker,255,6226068001,2021_02_05_17_22_22
2021-02-05T23:33:23Z,0,timer,stop_all,0,6226068001,2021_02_05_17_22_22
2021-02-05T23:35:23Z,90,recovery_hr,marker,255,6226068001,2021_02_05_17_22_22
2021-02-05T23:39:20Z,0,timer,start,0,6226068001,2021_02_05_17_22_22
2021-02-05T23:47:22Z,526,NA,marker,255,6226068001,2021_02_05_17_22_22
2021-02-05T23:47:23Z,0,timer,stop_all,0,6226068001,2021_02_05_17_22_22
2021-02-05T23:47:30Z,0,timer,start,0,6226068001,2021_02_05_17_22_22
2021-02-05T23:50:18Z,584,NA,marker,255,6226068001,2021_02_05_17_22_22
2021-02-05T23:50:19Z,0,timer,stop_all,0,6226068001,2021_02_05_17_22_22
2021-02-05T23:52:19Z,95,recovery_hr,marker,255,6226068001,2021_02_05_17_22_22
