timestamp,data,event,event_type,event_group,key
2019-09-14T23:32:49Z,0,timer,start,0,2019-09-14 23:32:49
2019-09-14T23:33:08Z,141,NA,marker,255,2019-09-14 23:32:49
2019-09-14T23:33:09Z,0,timer,stop_all,0,2019-09-14 23:32:49
2019-09-14T23:33:12Z,0,timer,start,0,2019-09-14 23:32:49
2019-09-15T00:10:03Z,1106,NA,marker,255,2019-09-14 23:32:49
2019-09-15T00:10:04Z,0,timer,stop_all,0,2019-09-14 23:32:49
2019-09-15T00:10:07Z,0,timer,start,0,2019-09-14 23:32:49
2019-09-15T00:17:03Z,0,timer,stop_all,0,2019-09-14 23:32:49
2019-09-15T00:17:03Z,1164,NA,marker,255,2019-09-14 23:32:49
2019-09-15T00:17:13Z,0,timer,start,0,2019-09-14 23:32:49
2019-09-15T00:39:27Z,1280,NA,marker,255,2019-09-14 23:32:49
2019-09-15T00:39:28Z,0,timer,stop_all,0,2019-09-14 23:32:49
2019-09-15T00:39:30Z,0,timer,start,0,2019-09-14 23:32:49
2019-09-15T00:39:50Z,1280,NA,marker,255,2019-09-14 23:32:49
2019-09-15T00:39:51Z,0,timer,stop_all,0,2019-09-14 23:32:49
2019-09-15T00:41:51Z,92,recovery_hr,marker,255,2019-09-14 23:32:49
2019-09-15T00:43:52Z,0,timer,start,0,2019-09-14 23:32:49
2019-09-15T00:44:20Z,1280,NA,marker,255,2019-09-14 23:32:49
2019-09-15T00:44:21Z,0,timer,stop_all,0,2019-09-14 23:32:49
2019-09-15T00:46:21Z,95,recovery_hr,marker,255,2019-09-14 23:32:49
2019-09-15T00:52:14Z,0,timer,start,0,2019-09-14 23:32:49
2019-09-15T00:53:10Z,1280,NA,marker,255,2019-09-14 23:32:49
2019-09-15T00:53:11Z,0,timer,stop_all,0,2019-09-14 23:32:49
2019-09-15T00:55:11Z,87,recovery_hr,marker,255,2019-09-14 23:32:49
2019-09-15T00:55:25Z,0,timer,start,0,2019-09-14 23:32:49
2019-09-15T00:56:24Z,1280,NA,marker,255,2019-09-14 23:32:49
2019-09-15T00:56:25Z,0,timer,stop_all,0,2019-09-14 23:32:49
2019-09-15T00:58:25Z,98,recovery_hr,marker,255,2019-09-14 23:32:49
2019-09-15T01:01:42Z,0,timer,start,0,2019-09-14 23:32:49
2019-09-15T01:01:43Z,1280,NA,marker,255,2019-09-14 23:32:49
2019-09-15T01:01:44Z,0,timer,stop_all,0,2019-09-14 23:32:49
2019-09-15T01:03:44Z,70,recovery_hr,marker,255,2019-09-14 23:32:49
2019-09-15T01:04:55Z,0,timer,start,0,2019-09-14 23:32:49
2019-09-15T01:19:42Z,0,timer,stop_all,0,2019-09-14 23:32:49
2019-09-15T01:19:42Z,1280,NA,marker,255,2019-09-14 23:32:49
2019-09-15T01:21:42Z,91,recovery_hr,marker,255,2019-09-14 23:32:49
