timestamp,data,event,event_type,event_group,key,time_created
2021-01-31T19:04:37Z,0,timer,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:26:34Z,584,NA,marker,255,6199345008,2021_01_31_13_04_37
2021-01-31T19:26:35Z,0,timer,stop_all,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:28:35Z,128,recovery_hr,marker,255,6199345008,2021_01_31_13_04_37
2021-01-31T19:29:39Z,0,timer,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:29:56Z,4804,speed_high_alert,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:30:40Z,4804,speed_high_alert,stop,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:31:17Z,4804,speed_high_alert,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:32:25Z,4804,speed_high_alert,stop,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:32:59Z,4598,speed_low_alert,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:34:45Z,4598,speed_low_alert,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:34:46Z,4598,speed_low_alert,stop,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:35:19Z,4804,speed_high_alert,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:35:36Z,4804,speed_high_alert,stop,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:37:49Z,4804,speed_high_alert,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:39:33Z,4598,speed_low_alert,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:39:35Z,4598,speed_low_alert,stop,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:40:44Z,4804,speed_high_alert,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:41:28Z,4804,speed_high_alert,stop,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:41:40Z,4804,speed_high_alert,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:41:43Z,4804,speed_high_alert,stop,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:44:24Z,4804,speed_high_alert,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:44:41Z,4804,speed_high_alert,stop,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:45:10Z,4598,speed_low_alert,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:45:38Z,4598,speed_low_alert,stop,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:46:23Z,4804,speed_high_alert,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:46:34Z,4804,speed_high_alert,stop,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:47:25Z,4598,speed_low_alert,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:49:10Z,4804,speed_high_alert,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:49:58Z,4804,speed_high_alert,stop,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:52:23Z,990,NA,marker,255,6199345008,2021_01_31_13_04_37
2021-01-31T19:52:24Z,0,timer,stop_all,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:52:39Z,0,timer,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:59:31Z,990,NA,marker,255,6199345008,2021_01_31_13_04_37
2021-01-31T19:59:32Z,0,timer,stop_all,0,6199345008,2021_01_31_13_04_37
2021-01-31T19:59:35Z,0,timer,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T20:05:37Z,5364,speed_low_alert,start,0,6199345008,2021_01_31_13_04_37
2021-01-31T20:05:39Z,5364,speed_low_alert,stop,0,6199345008,2021_01_31_13_04_37
2021-01-31T20:27:03Z,992,NA,marker,255,6199345008,2021_01_31_13_04_37
2021-01-31T20:27:04Z,0,timer,stop_all,0,6199345008,2021_01_31_13_04_37
