timestamp,data,event,event_type,event_group,key
2020-07-27T14:48:22Z,0,timer,start,0,2020-07-27 14:48:21
2020-07-27T15:15:40Z,0,timer,stop_all,0,2020-07-27 14:48:21
2020-07-27T15:15:40Z,1048,NA,marker,255,2020-07-27 14:48:21
2020-07-27T15:17:40Z,122,recovery_hr,marker,255,2020-07-27 14:48:21
2020-07-27T15:20:24Z,0,timer,start,0,2020-07-27 14:48:21
2020-07-27T15:24:40Z,1106,NA,marker,255,2020-07-27 14:48:21
2020-07-27T15:24:41Z,0,timer,stop_all,0,2020-07-27 14:48:21
2020-07-27T15:24:45Z,0,timer,start,0,2020-07-27 14:48:21
2020-07-27T15:31:13Z,1106,NA,marker,255,2020-07-27 14:48:21
2020-07-27T15:31:14Z,0,timer,stop_all,0,2020-07-27 14:48:21
