timestamp,data,event,event_type,event_group,key
2020-09-24T20:28:44Z,0,timer,start,0,2020-09-24 20:28:44
2020-09-24T20:29:04Z,0,timer,stop_all,0,2020-09-24 20:28:44
2020-09-24T20:29:04Z,4,NA,marker,255,2020-09-24 20:28:44
2020-09-24T20:29:10Z,0,timer,start,0,2020-09-24 20:28:44
2020-09-24T20:36:03Z,410,NA,marker,255,2020-09-24 20:28:44
2020-09-24T20:36:04Z,0,timer,stop_all,0,2020-09-24 20:28:44
2020-09-24T20:36:14Z,0,timer,start,0,2020-09-24 20:28:44
2020-09-24T20:52:08Z,1048,NA,marker,255,2020-09-24 20:28:44
2020-09-24T20:52:09Z,0,timer,stop_all,0,2020-09-24 20:28:44
2020-09-24T20:53:41Z,0,timer,start,0,2020-09-24 20:28:44
2020-09-24T21:01:44Z,1106,NA,marker,255,2020-09-24 20:28:44
2020-09-24T21:01:45Z,0,timer,stop_all,0,2020-09-24 20:28:44
2020-09-24T21:01:59Z,0,timer,start,0,2020-09-24 20:28:44
2020-09-24T21:11:40Z,1164,NA,marker,255,2020-09-24 20:28:44
2020-09-24T21:11:41Z,0,timer,stop_all,0,2020-09-24 20:28:44
2020-09-24T21:12:30Z,0,timer,start,0,2020-09-24 20:28:44
2020-09-24T21:16:37Z,1164,NA,marker,255,2020-09-24 20:28:44
2020-09-24T21:16:38Z,0,timer,stop_all,0,2020-09-24 20:28:44
2020-09-24T21:16:43Z,0,timer,start,0,2020-09-24 20:28:44
2020-09-24T21:20:34Z,1180,NA,marker,255,2020-09-24 20:28:44
2020-09-24T21:20:35Z,0,timer,stop_all,0,2020-09-24 20:28:44
2020-09-24T21:22:06Z,0,timer,start,0,2020-09-24 20:28:44
2020-09-24T21:22:38Z,1183,NA,marker,255,2020-09-24 20:28:44
2020-09-24T21:22:39Z,0,timer,stop_all,0,2020-09-24 20:28:44
2020-09-24T21:24:39Z,133,recovery_hr,marker,255,2020-09-24 20:28:44
2020-09-24T21:25:05Z,0,timer,start,0,2020-09-24 20:28:44
2020-09-24T21:25:06Z,1188,NA,marker,255,2020-09-24 20:28:44
2020-09-24T21:25:07Z,0,timer,stop_all,0,2020-09-24 20:28:44
2020-09-24T21:27:07Z,131,recovery_hr,marker,255,2020-09-24 20:28:44
2020-09-24T21:27:12Z,0,timer,start,0,2020-09-24 20:28:44
2020-09-24T21:27:33Z,1194,NA,marker,255,2020-09-24 20:28:44
2020-09-24T21:27:34Z,0,timer,stop_all,0,2020-09-24 20:28:44
2020-09-24T21:28:21Z,0,timer,start,0,2020-09-24 20:28:44
2020-09-24T21:36:55Z,1194,NA,marker,255,2020-09-24 20:28:44
2020-09-24T21:36:56Z,0,timer,stop_all,0,2020-09-24 20:28:44
2020-09-24T21:38:09Z,0,timer,start,0,2020-09-24 20:28:44
2020-09-24T21:40:38Z,1194,NA,marker,255,2020-09-24 20:28:44
2020-09-24T21:40:39Z,0,timer,stop_all,0,2020-09-24 20:28:44
