timestamp,data,event,event_type,event_group,key,time_created
2021-08-21T13:39:53Z,0,timer,start,0,7344741627,2021_08_21_08_39_54
2021-08-21T13:41:27Z,0,timer,stop_all,0,7344741627,2021_08_21_08_39_54
2021-08-21T13:41:27Z,4,NA,marker,255,7344741627,2021_08_21_08_39_54
2021-08-21T13:41:33Z,0,timer,start,0,7344741627,2021_08_21_08_39_54
2021-08-21T13:41:37Z,4,NA,marker,255,7344741627,2021_08_21_08_39_54
2021-08-21T13:41:38Z,0,timer,stop_all,0,7344741627,2021_08_21_08_39_54
2021-08-21T13:41:46Z,0,timer,start,0,7344741627,2021_08_21_08_39_54
2021-08-21T13:45:43Z,120,NA,marker,255,7344741627,2021_08_21_08_39_54
2021-08-21T13:45:44Z,0,timer,stop_all,0,7344741627,2021_08_21_08_39_54
2021-08-21T13:45:47Z,0,timer,start,0,7344741627,2021_08_21_08_39_54
2021-08-21T14:22:39Z,584,NA,marker,255,7344741627,2021_08_21_08_39_54
2021-08-21T14:22:40Z,0,timer,stop_all,0,7344741627,2021_08_21_08_39_54
2021-08-21T14:23:02Z,0,timer,start,0,7344741627,2021_08_21_08_39_54
2021-08-21T14:33:04Z,0,timer,stop_all,0,7344741627,2021_08_21_08_39_54
2021-08-21T14:33:04Z,642,NA,marker,255,7344741627,2021_08_21_08_39_54
2021-08-21T14:33:10Z,0,timer,start,0,7344741627,2021_08_21_08_39_54
2021-08-21T14:33:16Z,642,NA,marker,255,7344741627,2021_08_21_08_39_54
2021-08-21T14:33:17Z,0,timer,stop_all,0,7344741627,2021_08_21_08_39_54
2021-08-21T14:33:25Z,0,timer,start,0,7344741627,2021_08_21_08_39_54
2021-08-21T14:40:56Z,700,NA,marker,255,7344741627,2021_08_21_08_39_54
2021-08-21T14:40:57Z,0,timer,stop_all,0,7344741627,2021_08_21_08_39_54
2021-08-21T14:41:06Z,0,timer,start,0,7344741627,2021_08_21_08_39_54
2021-08-21T14:43:56Z,700,NA,marker,255,7344741627,2021_08_21_08_39_54
2021-08-21T14:43:57Z,0,timer,stop_all,0,7344741627,2021_08_21_08_39_54
2021-08-21T14:44:01Z,0,timer,start,0,7344741627,2021_08_21_08_39_54
2021-08-21T14:51:14Z,758,NA,marker,255,7344741627,2021_08_21_08_39_54
2021-08-21T14:51:15Z,0,timer,stop_all,0,7344741627,2021_08_21_08_39_54
2021-08-21T14:52:18Z,0,timer,start,0,7344741627,2021_08_21_08_39_54
2021-08-21T14:59:26Z,758,NA,marker,255,7344741627,2021_08_21_08_39_54
2021-08-21T14:59:27Z,0,timer,stop_all,0,7344741627,2021_08_21_08_39_54
2021-08-21T14:59:37Z,0,timer,start,0,7344741627,2021_08_21_08_39_54
2021-08-21T15:12:45Z,874,NA,marker,255,7344741627,2021_08_21_08_39_54
2021-08-21T15:12:46Z,0,timer,stop_all,0,7344741627,2021_08_21_08_39_54
2021-08-21T15:13:16Z,0,timer,start,0,7344741627,2021_08_21_08_39_54
2021-08-21T15:26:50Z,932,NA,marker,255,7344741627,2021_08_21_08_39_54
2021-08-21T15:26:51Z,0,timer,stop_all,0,7344741627,2021_08_21_08_39_54
