timestamp,data,event,event_type,event_group,key,time_created
2022-06-08T23:08:40Z,0,timer,start,0,8980656624,2022_06_08_18_08_40
2022-06-08T23:08:48Z,410,NA,marker,255,8980656624,2022_06_08_18_08_40
2022-06-08T23:08:49Z,0,timer,stop_all,0,8980656624,2022_06_08_18_08_40
2022-06-08T23:09:27Z,0,timer,start,0,8980656624,2022_06_08_18_08_40
2022-06-08T23:09:33Z,410,NA,marker,255,8980656624,2022_06_08_18_08_40
2022-06-08T23:09:34Z,0,timer,stop_all,0,8980656624,2022_06_08_18_08_40
2022-06-08T23:10:12Z,0,timer,start,0,8980656624,2022_06_08_18_08_40
2022-06-08T23:22:03Z,397,NA,marker,255,8980656624,2022_06_08_18_08_40
2022-06-08T23:22:04Z,0,timer,stop_all,0,8980656624,2022_06_08_18_08_40
2022-06-08T23:24:04Z,98,recovery_hr,marker,255,8980656624,2022_06_08_18_08_40
2022-06-08T23:33:41Z,0,timer,start,0,8980656624,2022_06_08_18_08_40
2022-06-08T23:55:25Z,816,NA,marker,255,8980656624,2022_06_08_18_08_40
2022-06-08T23:55:26Z,0,timer,stop_all,0,8980656624,2022_06_08_18_08_40
2022-06-08T23:57:26Z,113,recovery_hr,marker,255,8980656624,2022_06_08_18_08_40
