timestamp,data,event,event_type,event_group,key,time_created
2021-09-13T22:50:36Z,0,timer,start,0,7484397708,2021_09_13_17_50_36
2021-09-13T23:07:09Z,526,NA,marker,255,7484397708,2021_09_13_17_50_36
2021-09-13T23:07:10Z,0,timer,stop_all,0,7484397708,2021_09_13_17_50_36
2021-09-13T23:07:13Z,0,timer,start,0,7484397708,2021_09_13_17_50_36
2021-09-13T23:11:06Z,0,timer,stop_all,0,7484397708,2021_09_13_17_50_36
2021-09-13T23:11:06Z,642,NA,marker,255,7484397708,2021_09_13_17_50_36
2021-09-13T23:13:06Z,92,recovery_hr,marker,255,7484397708,2021_09_13_17_50_36
2021-09-14T00:10:26Z,0,timer,start,0,7484397708,2021_09_13_17_50_36
2021-09-14T00:21:49Z,642,NA,marker,255,7484397708,2021_09_13_17_50_36
2021-09-14T00:21:50Z,0,timer,stop_all,0,7484397708,2021_09_13_17_50_36
2021-09-14T00:23:50Z,112,recovery_hr,marker,255,7484397708,2021_09_13_17_50_36
