timestamp,data,event,event_type,event_group,key,time_created
2023-01-05T16:07:01Z,0,timer,start,0,10249860273,2023_01_05_10_07_01
2023-01-05T16:14:13Z,354,NA,marker,255,10249860273,2023_01_05_10_07_01
2023-01-05T16:14:14Z,0,timer,stop_all,0,10249860273,2023_01_05_10_07_01
2023-01-05T16:14:18Z,0,timer,start,0,10249860273,2023_01_05_10_07_01
2023-01-05T16:22:05Z,821,NA,marker,255,10249860273,2023_01_05_10_07_01
2023-01-05T16:22:06Z,0,timer,stop_all,0,10249860273,2023_01_05_10_07_01
2023-01-05T16:22:18Z,0,timer,start,0,10249860273,2023_01_05_10_07_01
2023-01-05T16:23:40Z,816,NA,marker,255,10249860273,2023_01_05_10_07_01
2023-01-05T16:23:41Z,0,timer,stop_all,0,10249860273,2023_01_05_10_07_01
2023-01-05T16:25:41Z,95,recovery_hr,marker,255,10249860273,2023_01_05_10_07_01
