timestamp,data,event,event_type,event_group,key
2020-06-29T22:09:33Z,0,timer,start,0,2020-06-29 22:09:33
2020-06-29T22:10:06Z,171,NA,marker,255,2020-06-29 22:09:33
2020-06-29T22:10:07Z,0,timer,stop_all,0,2020-06-29 22:09:33
2020-06-29T22:10:11Z,0,timer,start,0,2020-06-29 22:09:33
2020-06-29T22:14:17Z,611,NA,marker,255,2020-06-29 22:09:33
2020-06-29T22:14:18Z,0,timer,stop_all,0,2020-06-29 22:09:33
2020-06-29T22:14:28Z,0,timer,start,0,2020-06-29 22:09:33
2020-06-29T22:17:04Z,689,NA,marker,255,2020-06-29 22:09:33
2020-06-29T22:17:05Z,0,timer,stop_all,0,2020-06-29 22:09:33
2020-06-29T22:17:19Z,0,timer,start,0,2020-06-29 22:09:33
2020-06-29T22:21:58Z,800,NA,marker,255,2020-06-29 22:09:33
2020-06-29T22:21:59Z,0,timer,stop_all,0,2020-06-29 22:09:33
2020-06-29T22:22:10Z,0,timer,start,0,2020-06-29 22:09:33
2020-06-29T22:31:51Z,1114,NA,marker,255,2020-06-29 22:09:33
2020-06-29T22:31:52Z,0,timer,stop_all,0,2020-06-29 22:09:33
2020-06-29T22:31:55Z,0,timer,start,0,2020-06-29 22:09:33
2020-06-29T22:36:12Z,1189,NA,marker,255,2020-06-29 22:09:33
2020-06-29T22:36:13Z,0,timer,stop_all,0,2020-06-29 22:09:33
2020-06-29T22:36:37Z,0,timer,start,0,2020-06-29 22:09:33
2020-06-29T22:38:39Z,1217,NA,marker,255,2020-06-29 22:09:33
2020-06-29T22:38:40Z,0,timer,stop_all,0,2020-06-29 22:09:33
2020-06-29T22:38:49Z,0,timer,start,0,2020-06-29 22:09:33
2020-06-29T22:43:42Z,0,timer,stop_all,0,2020-06-29 22:09:33
2020-06-29T22:43:42Z,1316,NA,marker,255,2020-06-29 22:09:33
