timestamp,data,event,event_type,event_group,key
2020-09-12T13:21:22Z,0,timer,start,0,2020-09-12 13:21:27
2020-09-12T13:25:59Z,390,NA,marker,255,2020-09-12 13:21:27
2020-09-12T13:26:00Z,0,timer,stop_all,0,2020-09-12 13:21:27
2020-09-12T13:26:05Z,0,timer,start,0,2020-09-12 13:21:27
2020-09-12T13:35:15Z,0,timer,stop_all,0,2020-09-12 13:21:27
2020-09-12T13:35:15Z,727,NA,marker,255,2020-09-12 13:21:27
2020-09-12T13:35:17Z,0,timer,start,0,2020-09-12 13:21:27
2020-09-12T13:48:56Z,1199,NA,marker,255,2020-09-12 13:21:27
2020-09-12T13:48:57Z,0,timer,stop_all,0,2020-09-12 13:21:27
2020-09-12T13:49:01Z,0,timer,start,0,2020-09-12 13:21:27
2020-09-12T14:00:04Z,1340,NA,marker,255,2020-09-12 13:21:27
2020-09-12T14:00:05Z,0,timer,stop_all,0,2020-09-12 13:21:27
2020-09-12T14:01:38Z,0,timer,start,0,2020-09-12 13:21:27
2020-09-12T14:27:45Z,1497,NA,marker,255,2020-09-12 13:21:27
2020-09-12T14:27:46Z,0,timer,stop_all,0,2020-09-12 13:21:27
2020-09-12T14:28:10Z,0,timer,start,0,2020-09-12 13:21:27
2020-09-12T14:35:52Z,1627,NA,marker,255,2020-09-12 13:21:27
2020-09-12T14:35:53Z,0,timer,stop_all,0,2020-09-12 13:21:27
