timestamp,data,event,event_type,event_group,key
2020-05-05T20:44:59Z,0,timer,start,0,2020-05-05 20:44:59
2020-05-05T20:45:06Z,4,NA,marker,255,2020-05-05 20:44:59
2020-05-05T20:45:07Z,0,timer,stop_all,0,2020-05-05 20:44:59
2020-05-05T20:45:24Z,0,timer,start,0,2020-05-05 20:44:59
2020-05-05T20:50:27Z,120,NA,marker,255,2020-05-05 20:44:59
2020-05-05T20:50:28Z,0,timer,stop_all,0,2020-05-05 20:44:59
2020-05-05T20:50:36Z,0,timer,start,0,2020-05-05 20:44:59
2020-05-05T20:51:41Z,178,NA,marker,255,2020-05-05 20:44:59
2020-05-05T20:51:42Z,0,timer,stop_all,0,2020-05-05 20:44:59
2020-05-05T20:53:31Z,0,timer,start,0,2020-05-05 20:44:59
2020-05-05T20:55:06Z,178,NA,marker,255,2020-05-05 20:44:59
2020-05-05T20:55:07Z,0,timer,stop_all,0,2020-05-05 20:44:59
2020-05-05T20:57:07Z,93,recovery_hr,marker,255,2020-05-05 20:44:59
