timestamp,data,event,event_type,event_group,key,time_created
2021-09-12T23:32:30Z,0,timer,start,0,7478528576,2021_09_12_18_32_29
2021-09-12T23:40:04Z,294,NA,marker,255,7478528576,2021_09_12_18_32_29
2021-09-12T23:40:05Z,0,timer,stop_all,0,7478528576,2021_09_12_18_32_29
2021-09-12T23:42:05Z,134,recovery_hr,marker,255,7478528576,2021_09_12_18_32_29
2021-09-12T23:47:34Z,0,timer,start,0,7478528576,2021_09_12_18_32_29
2021-09-12T23:55:56Z,410,NA,marker,255,7478528576,2021_09_12_18_32_29
2021-09-12T23:55:57Z,0,timer,stop_all,0,7478528576,2021_09_12_18_32_29
2021-09-12T23:57:57Z,123,recovery_hr,marker,255,7478528576,2021_09_12_18_32_29
2021-09-12T23:58:55Z,0,timer,start,0,7478528576,2021_09_12_18_32_29
2021-09-13T00:05:49Z,584,NA,marker,255,7478528576,2021_09_12_18_32_29
2021-09-13T00:05:50Z,0,timer,stop_all,0,7478528576,2021_09_12_18_32_29
