timestamp,data,event,event_type,event_group,key,time_created
2021-01-19T12:54:21Z,0,timer,start,0,6132948149,2021_01_19_06_54_25
2021-01-19T13:05:34Z,587,NA,marker,255,6132948149,2021_01_19_06_54_25
2021-01-19T13:05:35Z,0,timer,stop_all,0,6132948149,2021_01_19_06_54_25
2021-01-19T13:05:53Z,0,timer,start,0,6132948149,2021_01_19_06_54_25
2021-01-19T13:10:10Z,696,NA,marker,255,6132948149,2021_01_19_06_54_25
2021-01-19T13:10:11Z,0,timer,stop_all,0,6132948149,2021_01_19_06_54_25
2021-01-19T13:10:17Z,0,timer,start,0,6132948149,2021_01_19_06_54_25
2021-01-19T13:12:59Z,802,NA,marker,255,6132948149,2021_01_19_06_54_25
2021-01-19T13:13:00Z,0,timer,stop_all,0,6132948149,2021_01_19_06_54_25
2021-01-19T13:14:21Z,0,timer,start,0,6132948149,2021_01_19_06_54_25
2021-01-19T13:44:39Z,1192,NA,marker,255,6132948149,2021_01_19_06_54_25
2021-01-19T13:44:40Z,0,timer,stop_all,0,6132948149,2021_01_19_06_54_25
2021-01-19T13:44:49Z,0,timer,start,0,6132948149,2021_01_19_06_54_25
2021-01-19T14:14:50Z,1185,NA,marker,255,6132948149,2021_01_19_06_54_25
2021-01-19T14:14:51Z,0,timer,stop_all,0,6132948149,2021_01_19_06_54_25
