timestamp,data,event,event_type,event_group,key
2019-09-05T13:27:06Z,0,timer,start,0,2019-09-05 13:27:09
2019-09-05T13:32:52Z,120,NA,marker,255,2019-09-05 13:27:09
2019-09-05T13:32:53Z,0,timer,stop_all,0,2019-09-05 13:27:09
2019-09-05T13:32:56Z,0,timer,start,0,2019-09-05 13:27:09
2019-09-05T13:44:54Z,0,timer,stop_all,0,2019-09-05 13:27:09
2019-09-05T13:44:54Z,410,NA,marker,255,2019-09-05 13:27:09
2019-09-05T13:44:57Z,0,timer,start,0,2019-09-05 13:27:09
2019-09-05T13:51:03Z,0,timer,stop_all,0,2019-09-05 13:27:09
2019-09-05T13:51:03Z,709,NA,marker,255,2019-09-05 13:27:09
2019-09-05T13:53:03Z,119,recovery_hr,marker,255,2019-09-05 13:27:09
