timestamp,data,event,event_type,event_group,key,time_created
2021-06-12T14:05:23Z,0,timer,start,0,6945911167,2021_06_12_09_05_22
2021-06-12T14:15:26Z,584,NA,marker,255,6945911167,2021_06_12_09_05_22
2021-06-12T14:15:27Z,0,timer,stop_all,0,6945911167,2021_06_12_09_05_22
2021-06-12T14:17:28Z,104,recovery_hr,marker,255,6945911167,2021_06_12_09_05_22
2021-06-12T14:23:03Z,0,timer,start,0,6945911167,2021_06_12_09_05_22
2021-06-12T14:24:40Z,584,NA,marker,255,6945911167,2021_06_12_09_05_22
2021-06-12T14:24:41Z,0,timer,stop_all,0,6945911167,2021_06_12_09_05_22
2021-06-12T14:26:12Z,0,timer,start,0,6945911167,2021_06_12_09_05_22
2021-06-12T14:49:02Z,1048,NA,marker,255,6945911167,2021_06_12_09_05_22
2021-06-12T14:49:03Z,0,timer,stop_all,0,6945911167,2021_06_12_09_05_22
2021-06-12T14:49:06Z,0,timer,start,0,6945911167,2021_06_12_09_05_22
2021-06-12T14:49:08Z,1048,NA,marker,255,6945911167,2021_06_12_09_05_22
2021-06-12T14:49:09Z,0,timer,stop_all,0,6945911167,2021_06_12_09_05_22
2021-06-12T14:51:09Z,130,recovery_hr,marker,255,6945911167,2021_06_12_09_05_22
2021-06-12T14:59:39Z,0,timer,start,0,6945911167,2021_06_12_09_05_22
2021-06-12T15:12:54Z,1089,NA,marker,255,6945911167,2021_06_12_09_05_22
2021-06-12T15:12:55Z,0,timer,stop_all,0,6945911167,2021_06_12_09_05_22
