timestamp,data,event,event_type,event_group,key
2020-06-20T18:01:08Z,0,timer,start,0,2020-06-20 18:01:09
2020-06-20T18:21:31Z,642,NA,marker,255,2020-06-20 18:01:09
2020-06-20T18:21:32Z,0,timer,stop_all,0,2020-06-20 18:01:09
2020-06-20T18:22:34Z,0,timer,start,0,2020-06-20 18:01:09
2020-06-20T18:22:49Z,642,NA,marker,255,2020-06-20 18:01:09
2020-06-20T18:22:50Z,0,timer,stop_all,0,2020-06-20 18:01:09
2020-06-20T18:24:36Z,0,timer,start,0,2020-06-20 18:01:09
2020-06-20T18:24:52Z,642,NA,marker,255,2020-06-20 18:01:09
2020-06-20T18:24:53Z,0,timer,stop_all,0,2020-06-20 18:01:09
2020-06-20T18:26:31Z,0,timer,start,0,2020-06-20 18:01:09
2020-06-20T18:32:56Z,700,NA,marker,255,2020-06-20 18:01:09
2020-06-20T18:32:57Z,0,timer,stop_all,0,2020-06-20 18:01:09
