timestamp,data,event,event_type,event_group,key
2020-07-31T23:19:09Z,0,timer,start,0,2020-07-31 23:19:09
2020-07-31T23:38:47Z,584,NA,marker,255,2020-07-31 23:19:09
2020-07-31T23:38:48Z,0,timer,stop_all,0,2020-07-31 23:19:09
2020-07-31T23:39:29Z,0,timer,start,0,2020-07-31 23:19:09
2020-07-31T23:40:50Z,647,NA,marker,255,2020-07-31 23:19:09
2020-07-31T23:40:51Z,0,timer,stop_all,0,2020-07-31 23:19:09
2020-07-31T23:42:51Z,126,recovery_hr,marker,255,2020-07-31 23:19:09
2020-07-31T23:50:31Z,0,timer,start,0,2020-07-31 23:19:09
2020-07-31T23:51:56Z,734,NA,marker,255,2020-07-31 23:19:09
2020-07-31T23:51:57Z,0,timer,stop_all,0,2020-07-31 23:19:09
2020-07-31T23:52:00Z,0,timer,start,0,2020-07-31 23:19:09
2020-08-01T00:00:27Z,816,NA,marker,255,2020-07-31 23:19:09
2020-08-01T00:00:28Z,0,timer,stop_all,0,2020-07-31 23:19:09
2020-08-01T00:02:18Z,0,timer,start,0,2020-07-31 23:19:09
2020-08-01T00:08:50Z,932,NA,marker,255,2020-07-31 23:19:09
2020-08-01T00:08:51Z,0,timer,stop_all,0,2020-07-31 23:19:09
2020-08-01T00:10:51Z,131,recovery_hr,marker,255,2020-07-31 23:19:09
