timestamp,data,event,event_type,event_group,key,time_created
2021-09-27T13:56:23Z,0,timer,start,0,7563348079,2021_09_27_08_56_23
2021-09-27T14:06:40Z,352,NA,marker,255,7563348079,2021_09_27_08_56_23
2021-09-27T14:06:41Z,0,timer,stop_all,0,7563348079,2021_09_27_08_56_23
2021-09-27T14:06:55Z,0,timer,start,0,7563348079,2021_09_27_08_56_23
2021-09-27T14:09:26Z,410,NA,marker,255,7563348079,2021_09_27_08_56_23
2021-09-27T14:09:27Z,0,timer,stop_all,0,7563348079,2021_09_27_08_56_23
2021-09-27T14:09:59Z,0,timer,start,0,7563348079,2021_09_27_08_56_23
2021-09-27T15:04:33Z,0,timer,stop_all,0,7563348079,2021_09_27_08_56_23
2021-09-27T15:04:33Z,1286,NA,marker,255,7563348079,2021_09_27_08_56_23
2021-09-27T15:04:44Z,0,timer,start,0,7563348079,2021_09_27_08_56_23
2021-09-27T15:10:53Z,1287,NA,marker,255,7563348079,2021_09_27_08_56_23
2021-09-27T15:10:54Z,0,timer,stop_all,0,7563348079,2021_09_27_08_56_23
2021-09-27T15:11:01Z,0,timer,start,0,7563348079,2021_09_27_08_56_23
2021-09-27T15:15:58Z,1289,NA,marker,255,7563348079,2021_09_27_08_56_23
2021-09-27T15:15:59Z,0,timer,stop_all,0,7563348079,2021_09_27_08_56_23
2021-09-27T15:16:05Z,0,timer,start,0,7563348079,2021_09_27_08_56_23
2021-09-27T15:19:13Z,1289,NA,marker,255,7563348079,2021_09_27_08_56_23
2021-09-27T15:19:14Z,0,timer,stop_all,0,7563348079,2021_09_27_08_56_23
