timestamp,data,event,event_type,event_group,key
2020-10-08T21:10:06Z,0,timer,start,0,2020-10-08 21:10:06
2020-10-08T21:17:09Z,236,NA,marker,255,2020-10-08 21:10:06
2020-10-08T21:17:10Z,0,timer,stop_all,0,2020-10-08 21:10:06
2020-10-08T21:17:15Z,0,timer,start,0,2020-10-08 21:10:06
2020-10-08T21:18:33Z,294,NA,marker,255,2020-10-08 21:10:06
2020-10-08T21:18:34Z,0,timer,stop_all,0,2020-10-08 21:10:06
2020-10-08T21:18:51Z,0,timer,start,0,2020-10-08 21:10:06
2020-10-08T21:47:21Z,990,NA,marker,255,2020-10-08 21:10:06
2020-10-08T21:47:22Z,0,timer,stop_all,0,2020-10-08 21:10:06
2020-10-08T21:47:29Z,0,timer,start,0,2020-10-08 21:10:06
2020-10-08T21:48:00Z,990,NA,marker,255,2020-10-08 21:10:06
2020-10-08T21:48:01Z,0,timer,stop_all,0,2020-10-08 21:10:06
2020-10-08T21:48:29Z,0,timer,start,0,2020-10-08 21:10:06
2020-10-08T22:07:22Z,1164,NA,marker,255,2020-10-08 21:10:06
2020-10-08T22:07:23Z,0,timer,stop_all,0,2020-10-08 21:10:06
2020-10-08T22:09:23Z,115,recovery_hr,marker,255,2020-10-08 21:10:06
