timestamp,data,event,event_type,event_group,key
2020-08-11T15:14:37Z,0,timer,start,0,2020-08-11 15:14:38
2020-08-11T15:34:40Z,811,NA,marker,255,2020-08-11 15:14:38
2020-08-11T15:34:41Z,0,timer,stop_all,0,2020-08-11 15:14:38
2020-08-11T15:36:41Z,81,recovery_hr,marker,255,2020-08-11 15:14:38
2020-08-11T15:39:50Z,0,timer,start,0,2020-08-11 15:14:38
2020-08-11T15:45:15Z,0,timer,stop_all,0,2020-08-11 15:14:38
2020-08-11T15:45:15Z,800,NA,marker,255,2020-08-11 15:14:38
2020-08-11T15:45:51Z,0,timer,start,0,2020-08-11 15:14:38
2020-08-11T15:45:54Z,799,NA,marker,255,2020-08-11 15:14:38
2020-08-11T15:45:55Z,0,timer,stop_all,0,2020-08-11 15:14:38
2020-08-11T15:46:58Z,0,timer,start,0,2020-08-11 15:14:38
2020-08-11T15:51:53Z,791,NA,marker,255,2020-08-11 15:14:38
2020-08-11T15:51:54Z,0,timer,stop_all,0,2020-08-11 15:14:38
2020-08-11T15:51:57Z,0,timer,start,0,2020-08-11 15:14:38
2020-08-11T15:59:24Z,782,NA,marker,255,2020-08-11 15:14:38
2020-08-11T15:59:25Z,0,timer,stop_all,0,2020-08-11 15:14:38
2020-08-11T16:01:25Z,142,recovery_hr,marker,255,2020-08-11 15:14:38
