timestamp,data,event,event_type,event_group,key,time_created
2021-10-27T20:25:11Z,0,timer,start,0,7726943648,2021_10_27_15_25_11
2021-10-27T20:29:50Z,120,NA,marker,255,7726943648,2021_10_27_15_25_11
2021-10-27T20:29:51Z,0,timer,stop_all,0,7726943648,2021_10_27_15_25_11
2021-10-27T20:29:58Z,0,timer,start,0,7726943648,2021_10_27_15_25_11
2021-10-27T20:46:04Z,584,NA,marker,255,7726943648,2021_10_27_15_25_11
2021-10-27T20:46:05Z,0,timer,stop_all,0,7726943648,2021_10_27_15_25_11
2021-10-27T20:46:18Z,0,timer,start,0,7726943648,2021_10_27_15_25_11
2021-10-27T20:49:18Z,584,NA,marker,255,7726943648,2021_10_27_15_25_11
2021-10-27T20:49:19Z,0,timer,stop_all,0,7726943648,2021_10_27_15_25_11
2021-10-27T20:49:37Z,0,timer,start,0,7726943648,2021_10_27_15_25_11
2021-10-27T21:00:00Z,758,NA,marker,255,7726943648,2021_10_27_15_25_11
2021-10-27T21:00:01Z,0,timer,stop_all,0,7726943648,2021_10_27_15_25_11
2021-10-27T21:00:06Z,0,timer,start,0,7726943648,2021_10_27_15_25_11
2021-10-27T21:01:16Z,758,NA,marker,255,7726943648,2021_10_27_15_25_11
2021-10-27T21:01:17Z,0,timer,stop_all,0,7726943648,2021_10_27_15_25_11
