timestamp,data,event,event_type,event_group,key,time_created
2022-01-04T21:34:51Z,0,timer,start,0,8062413057,2022_01_04_15_34_51
2022-01-04T21:36:22Z,0,timer,stop_all,0,8062413057,2022_01_04_15_34_51
2022-01-04T21:36:23Z,4,NA,marker,255,8062413057,2022_01_04_15_34_51
2022-01-04T21:36:44Z,0,timer,start,0,8062413057,2022_01_04_15_34_51
2022-01-04T21:55:01Z,700,NA,marker,255,8062413057,2022_01_04_15_34_51
2022-01-04T21:55:02Z,0,timer,stop_all,0,8062413057,2022_01_04_15_34_51
2022-01-04T21:55:19Z,0,timer,start,0,8062413057,2022_01_04_15_34_51
2022-01-04T22:17:33Z,758,NA,marker,255,8062413057,2022_01_04_15_34_51
2022-01-04T22:17:34Z,0,timer,stop_all,0,8062413057,2022_01_04_15_34_51
2022-01-04T22:17:56Z,0,timer,start,0,8062413057,2022_01_04_15_34_51
2022-01-04T22:18:35Z,758,NA,marker,255,8062413057,2022_01_04_15_34_51
2022-01-04T22:18:36Z,0,timer,stop_all,0,8062413057,2022_01_04_15_34_51
