timestamp,data,event,event_type,event_group,key
2020-08-14T15:18:30Z,0,timer,start,0,2020-08-14 15:18:31
2020-08-14T15:22:09Z,178,NA,marker,255,2020-08-14 15:18:31
2020-08-14T15:22:10Z,0,timer,stop_all,0,2020-08-14 15:18:31
2020-08-14T15:22:39Z,0,timer,start,0,2020-08-14 15:18:31
2020-08-14T15:31:32Z,584,NA,marker,255,2020-08-14 15:18:31
2020-08-14T15:31:33Z,0,timer,stop_all,0,2020-08-14 15:18:31
2020-08-14T15:33:33Z,153,recovery_hr,marker,255,2020-08-14 15:18:31
2020-08-14T15:45:30Z,0,timer,start,0,2020-08-14 15:18:31
2020-08-14T15:54:55Z,990,NA,marker,255,2020-08-14 15:18:31
2020-08-14T15:54:56Z,0,timer,stop_all,0,2020-08-14 15:18:31
2020-08-14T15:56:56Z,157,recovery_hr,marker,255,2020-08-14 15:18:31
2020-08-14T16:33:05Z,0,timer,start,0,2020-08-14 15:18:31
2020-08-14T16:36:29Z,1048,NA,marker,255,2020-08-14 15:18:31
2020-08-14T16:36:30Z,0,timer,stop_all,0,2020-08-14 15:18:31
2020-08-14T16:37:10Z,0,timer,start,0,2020-08-14 15:18:31
2020-08-14T16:41:49Z,1164,NA,marker,255,2020-08-14 15:18:31
2020-08-14T16:41:50Z,0,timer,stop_all,0,2020-08-14 15:18:31
