timestamp,data,event,event_type,event_group,key,time_created
2022-08-29T22:20:18Z,0,timer,start,0,9506337840,2022_08_29_17_20_18
2022-08-29T22:23:09Z,444,NA,marker,255,9506337840,2022_08_29_17_20_18
2022-08-29T22:23:10Z,0,timer,stop_all,0,9506337840,2022_08_29_17_20_18
2022-08-29T22:25:10Z,68,recovery_hr,marker,255,9506337840,2022_08_29_17_20_18
2022-08-29T22:29:09Z,0,timer,start,0,9506337840,2022_08_29_17_20_18
2022-08-29T22:32:07Z,435,NA,marker,255,9506337840,2022_08_29_17_20_18
2022-08-29T22:32:08Z,0,timer,stop_all,0,9506337840,2022_08_29_17_20_18
2022-08-29T22:34:08Z,74,recovery_hr,marker,255,9506337840,2022_08_29_17_20_18
2022-08-29T22:38:44Z,0,timer,start,0,9506337840,2022_08_29_17_20_18
2022-08-29T22:41:26Z,0,timer,stop_all,0,9506337840,2022_08_29_17_20_18
2022-08-29T22:41:26Z,425,NA,marker,255,9506337840,2022_08_29_17_20_18
2022-08-29T22:43:26Z,68,recovery_hr,marker,255,9506337840,2022_08_29_17_20_18
