timestamp,data,event,event_type,event_group,key
2020-05-11T18:01:51Z,0,timer,start,0,2020-05-11 18:01:52
2020-05-11T18:06:00Z,224,NA,marker,255,2020-05-11 18:01:52
2020-05-11T18:06:01Z,0,timer,stop_all,0,2020-05-11 18:01:52
2020-05-11T18:06:04Z,0,timer,start,0,2020-05-11 18:01:52
2020-05-11T18:17:37Z,352,NA,marker,255,2020-05-11 18:01:52
2020-05-11T18:17:38Z,0,timer,stop_all,0,2020-05-11 18:01:52
2020-05-11T18:17:44Z,0,timer,start,0,2020-05-11 18:01:52
2020-05-11T18:22:37Z,526,NA,marker,255,2020-05-11 18:01:52
2020-05-11T18:22:38Z,0,timer,stop_all,0,2020-05-11 18:01:52
2020-05-11T18:24:38Z,118,recovery_hr,marker,255,2020-05-11 18:01:52
2020-05-11T18:25:55Z,0,timer,start,0,2020-05-11 18:01:52
2020-05-11T18:31:55Z,866,NA,marker,255,2020-05-11 18:01:52
2020-05-11T18:31:56Z,0,timer,stop_all,0,2020-05-11 18:01:52
