timestamp,data,event,event_type,event_group,key
2019-07-23T12:10:12Z,0,timer,start,0,2019-07-23 12:10:13
2019-07-23T12:17:30Z,294,NA,marker,255,2019-07-23 12:10:13
2019-07-23T12:17:31Z,0,timer,stop_all,0,2019-07-23 12:10:13
2019-07-23T12:17:36Z,0,timer,start,0,2019-07-23 12:10:13
2019-07-23T12:23:12Z,468,NA,marker,255,2019-07-23 12:10:13
2019-07-23T12:23:13Z,0,timer,stop_all,0,2019-07-23 12:10:13
2019-07-23T12:23:14Z,0,timer,start,0,2019-07-23 12:10:13
2019-07-23T12:27:36Z,692,NA,marker,255,2019-07-23 12:10:13
2019-07-23T12:27:37Z,0,timer,stop_all,0,2019-07-23 12:10:13
2019-07-23T12:27:47Z,0,timer,start,0,2019-07-23 12:10:13
2019-07-23T12:28:52Z,684,NA,marker,255,2019-07-23 12:10:13
2019-07-23T12:28:53Z,0,timer,stop_all,0,2019-07-23 12:10:13
2019-07-23T12:29:27Z,0,timer,start,0,2019-07-23 12:10:13
2019-07-23T12:29:34Z,0,timer,stop_all,0,2019-07-23 12:10:13
2019-07-23T12:29:34Z,681,NA,marker,255,2019-07-23 12:10:13
2019-07-23T12:29:49Z,0,timer,start,0,2019-07-23 12:10:13
2019-07-23T12:31:45Z,655,NA,marker,255,2019-07-23 12:10:13
2019-07-23T12:31:46Z,0,timer,stop_all,0,2019-07-23 12:10:13
