timestamp,data,event,event_type,event_group,key
2019-01-14T22:01:05Z,0,timer,start,0,2019-01-14 22:01:06
2019-01-14T22:15:42Z,0,timer,stop_all,0,2019-01-14 22:01:06
2019-01-14T22:15:42Z,758,NA,marker,255,2019-01-14 22:01:06
2019-01-14T22:15:47Z,0,timer,start,0,2019-01-14 22:01:06
2019-01-14T22:16:50Z,0,timer,stop_all,0,2019-01-14 22:01:06
2019-01-14T22:16:50Z,758,NA,marker,255,2019-01-14 22:01:06
2019-01-14T22:18:50Z,104,recovery_hr,marker,255,2019-01-14 22:01:06
2019-01-14T22:19:23Z,0,timer,start,0,2019-01-14 22:01:06
2019-01-14T22:22:53Z,758,NA,marker,255,2019-01-14 22:01:06
2019-01-14T22:22:54Z,0,timer,stop_all,0,2019-01-14 22:01:06
