timestamp,data,event,event_type,event_group,key,time_created
2022-02-11T12:38:05Z,0,timer,start,0,8277220779,2022_02_11_06_38_04
2022-02-11T12:38:22Z,0,timer,stop_all,0,8277220779,2022_02_11_06_38_04
2022-02-11T12:38:22Z,4,NA,marker,255,8277220779,2022_02_11_06_38_04
2022-02-11T12:38:43Z,0,timer,start,0,8277220779,2022_02_11_06_38_04
2022-02-11T12:40:00Z,4,NA,marker,255,8277220779,2022_02_11_06_38_04
2022-02-11T12:40:01Z,0,timer,stop_all,0,8277220779,2022_02_11_06_38_04
2022-02-11T12:40:05Z,0,timer,start,0,8277220779,2022_02_11_06_38_04
2022-02-11T12:55:28Z,0,timer,stop_all,0,8277220779,2022_02_11_06_38_04
2022-02-11T12:55:28Z,634,NA,marker,255,8277220779,2022_02_11_06_38_04
2022-02-11T12:55:43Z,0,timer,start,0,8277220779,2022_02_11_06_38_04
2022-02-11T13:03:30Z,783,NA,marker,255,8277220779,2022_02_11_06_38_04
2022-02-11T13:03:31Z,0,timer,stop_all,0,8277220779,2022_02_11_06_38_04
2022-02-11T13:03:51Z,0,timer,start,0,8277220779,2022_02_11_06_38_04
2022-02-11T13:13:01Z,1083,NA,marker,255,8277220779,2022_02_11_06_38_04
2022-02-11T13:13:02Z,0,timer,stop_all,0,8277220779,2022_02_11_06_38_04
2022-02-11T13:13:22Z,0,timer,start,0,8277220779,2022_02_11_06_38_04
2022-02-11T13:30:05Z,1141,NA,marker,255,8277220779,2022_02_11_06_38_04
2022-02-11T13:30:06Z,0,timer,stop_all,0,8277220779,2022_02_11_06_38_04
2022-02-11T13:30:14Z,0,timer,start,0,8277220779,2022_02_11_06_38_04
2022-02-11T13:36:53Z,1153,NA,marker,255,8277220779,2022_02_11_06_38_04
2022-02-11T13:36:54Z,0,timer,stop_all,0,8277220779,2022_02_11_06_38_04
2022-02-11T13:37:15Z,0,timer,start,0,8277220779,2022_02_11_06_38_04
2022-02-11T13:37:28Z,1153,NA,marker,255,8277220779,2022_02_11_06_38_04
2022-02-11T13:37:29Z,0,timer,stop_all,0,8277220779,2022_02_11_06_38_04
2022-02-11T13:39:29Z,107,recovery_hr,marker,255,8277220779,2022_02_11_06_38_04
