timestamp,data,event,event_type,event_group,key,time_created
2022-05-03T20:21:04Z,0,timer,start,0,8755437649,2022_05_03_15_21_04
2022-05-03T20:23:21Z,0,timer,stop_all,0,8755437649,2022_05_03_15_21_04
2022-05-03T20:23:21Z,376,NA,marker,255,8755437649,2022_05_03_15_21_04
2022-05-03T20:24:08Z,0,timer,start,0,8755437649,2022_05_03_15_21_04
2022-05-03T20:31:46Z,410,NA,marker,255,8755437649,2022_05_03_15_21_04
2022-05-03T20:31:47Z,0,timer,stop_all,0,8755437649,2022_05_03_15_21_04
2022-05-03T20:31:59Z,0,timer,start,0,8755437649,2022_05_03_15_21_04
2022-05-03T20:35:52Z,584,NA,marker,255,8755437649,2022_05_03_15_21_04
2022-05-03T20:35:53Z,0,timer,stop_all,0,8755437649,2022_05_03_15_21_04
2022-05-03T20:36:13Z,0,timer,start,0,8755437649,2022_05_03_15_21_04
2022-05-03T20:40:11Z,642,NA,marker,255,8755437649,2022_05_03_15_21_04
2022-05-03T20:40:12Z,0,timer,stop_all,0,8755437649,2022_05_03_15_21_04
2022-05-03T20:40:21Z,0,timer,start,0,8755437649,2022_05_03_15_21_04
2022-05-03T21:11:48Z,1338,NA,marker,255,8755437649,2022_05_03_15_21_04
2022-05-03T21:11:49Z,0,timer,stop_all,0,8755437649,2022_05_03_15_21_04
