timestamp,data,event,event_type,event_group,key,time_created
2022-08-16T22:12:44Z,0,timer,start,0,9418826051,2022_08_16_17_12_44
2022-08-16T22:16:28Z,62,NA,marker,255,9418826051,2022_08_16_17_12_44
2022-08-16T22:16:29Z,0,timer,stop_all,0,9418826051,2022_08_16_17_12_44
2022-08-16T22:18:29Z,86,recovery_hr,marker,255,9418826051,2022_08_16_17_12_44
2022-08-16T22:18:33Z,0,timer,start,0,9418826051,2022_08_16_17_12_44
2022-08-16T22:22:40Z,178,NA,marker,255,9418826051,2022_08_16_17_12_44
2022-08-16T22:22:41Z,0,timer,stop_all,0,9418826051,2022_08_16_17_12_44
2022-08-16T22:24:41Z,80,recovery_hr,marker,255,9418826051,2022_08_16_17_12_44
2022-08-16T22:26:09Z,0,timer,start,0,9418826051,2022_08_16_17_12_44
2022-08-16T22:28:58Z,294,NA,marker,255,9418826051,2022_08_16_17_12_44
2022-08-16T22:28:59Z,0,timer,stop_all,0,9418826051,2022_08_16_17_12_44
2022-08-16T22:30:59Z,96,recovery_hr,marker,255,9418826051,2022_08_16_17_12_44
