timestamp,data,event,event_type,event_group,key
2020-08-26T13:22:35Z,0,timer,start,0,2020-08-26 13:22:34
2020-08-26T13:24:23Z,0,timer,stop_all,0,2020-08-26 13:22:34
2020-08-26T13:24:23Z,4,NA,marker,255,2020-08-26 13:22:34
2020-08-26T13:33:51Z,0,timer,start,0,2020-08-26 13:22:34
2020-08-26T13:58:16Z,0,timer,stop_all,0,2020-08-26 13:22:34
2020-08-26T13:58:16Z,4,NA,marker,255,2020-08-26 13:22:34
2020-08-26T13:58:28Z,0,timer,start,0,2020-08-26 13:22:34
2020-08-26T14:03:40Z,4,NA,marker,255,2020-08-26 13:22:34
2020-08-26T14:03:41Z,0,timer,stop_all,0,2020-08-26 13:22:34
2020-08-26T14:05:41Z,83,recovery_hr,marker,255,2020-08-26 13:22:34
