timestamp,data,event,event_type,event_group,key
2019-08-10T12:44:30Z,0,timer,start,0,2019-08-10 12:44:31
2019-08-10T13:02:16Z,841,NA,marker,255,2019-08-10 12:44:31
2019-08-10T13:02:17Z,0,timer,stop_all,0,2019-08-10 12:44:31
2019-08-10T13:04:17Z,99,recovery_hr,marker,255,2019-08-10 12:44:31
2019-08-10T13:10:02Z,0,timer,start,0,2019-08-10 12:44:31
2019-08-10T13:25:45Z,1149,NA,marker,255,2019-08-10 12:44:31
2019-08-10T13:25:46Z,0,timer,stop_all,0,2019-08-10 12:44:31
2019-08-10T13:26:00Z,0,timer,start,0,2019-08-10 12:44:31
2019-08-10T13:41:11Z,1544,NA,marker,255,2019-08-10 12:44:31
2019-08-10T13:41:12Z,0,timer,stop_all,0,2019-08-10 12:44:31
