timestamp,data,event,event_type,event_group,key,time_created
2022-11-17T14:46:04Z,0,timer,start,0,9994032048,2022_11_17_08_46_04
2022-11-17T14:54:58Z,806,NA,marker,255,9994032048,2022_11_17_08_46_04
2022-11-17T14:54:59Z,0,timer,stop_all,0,9994032048,2022_11_17_08_46_04
2022-11-17T14:55:20Z,0,timer,start,0,9994032048,2022_11_17_08_46_04
2022-11-17T14:57:06Z,803,NA,marker,255,9994032048,2022_11_17_08_46_04
2022-11-17T14:57:07Z,0,timer,stop_all,0,9994032048,2022_11_17_08_46_04
2022-11-17T14:57:38Z,0,timer,start,0,9994032048,2022_11_17_08_46_04
2022-11-17T15:01:47Z,799,NA,marker,255,9994032048,2022_11_17_08_46_04
2022-11-17T15:01:48Z,0,timer,stop_all,0,9994032048,2022_11_17_08_46_04
2022-11-17T15:03:48Z,86,recovery_hr,marker,255,9994032048,2022_11_17_08_46_04
