timestamp,data,event,event_type,event_group,key
2018-06-06T12:19:39Z,0,timer,start,0,2018-06-06 12:19:44
2018-06-06T12:29:49Z,750,NA,marker,255,2018-06-06 12:19:44
2018-06-06T12:29:50Z,0,timer,stop_all,0,2018-06-06 12:19:44
2018-06-06T12:30:01Z,0,timer,start,0,2018-06-06 12:19:44
2018-06-06T12:37:39Z,950,NA,marker,255,2018-06-06 12:19:44
2018-06-06T12:37:40Z,0,timer,stop_all,0,2018-06-06 12:19:44
2018-06-06T12:37:44Z,0,timer,start,0,2018-06-06 12:19:44
2018-06-06T12:48:35Z,810,NA,marker,255,2018-06-06 12:19:44
2018-06-06T12:48:36Z,0,timer,stop_all,0,2018-06-06 12:19:44
2018-06-06T12:50:36Z,97,recovery_hr,marker,255,2018-06-06 12:19:44
