timestamp,data,event,event_type,event_group,key,time_created
2022-05-06T20:03:03Z,0,timer,start,0,8773448270,2022_05_06_15_03_03
2022-05-06T20:18:14Z,700,NA,marker,255,8773448270,2022_05_06_15_03_03
2022-05-06T20:18:15Z,0,timer,stop_all,0,8773448270,2022_05_06_15_03_03
2022-05-06T20:20:15Z,104,recovery_hr,marker,255,8773448270,2022_05_06_15_03_03
2022-05-06T20:27:46Z,0,timer,start,0,8773448270,2022_05_06_15_03_03
2022-05-06T20:27:46Z,700,NA,marker,255,8773448270,2022_05_06_15_03_03
2022-05-06T20:27:47Z,0,timer,stop_all,0,8773448270,2022_05_06_15_03_03
2022-05-06T20:28:38Z,0,timer,start,0,8773448270,2022_05_06_15_03_03
2022-05-06T20:47:20Z,932,NA,marker,255,8773448270,2022_05_06_15_03_03
2022-05-06T20:47:21Z,0,timer,stop_all,0,8773448270,2022_05_06_15_03_03
2022-05-06T20:49:21Z,113,recovery_hr,marker,255,8773448270,2022_05_06_15_03_03
2022-05-06T20:52:48Z,0,timer,start,0,8773448270,2022_05_06_15_03_03
2022-05-06T20:53:18Z,935,NA,marker,255,8773448270,2022_05_06_15_03_03
2022-05-06T20:53:19Z,0,timer,stop_all,0,8773448270,2022_05_06_15_03_03
2022-05-06T20:55:19Z,111,recovery_hr,marker,255,8773448270,2022_05_06_15_03_03
2022-05-06T21:08:51Z,0,timer,start,0,8773448270,2022_05_06_15_03_03
2022-05-06T21:12:45Z,946,NA,marker,255,8773448270,2022_05_06_15_03_03
2022-05-06T21:12:46Z,0,timer,stop_all,0,8773448270,2022_05_06_15_03_03
