timestamp,data,event,event_type,event_group,key
2019-05-30T21:57:04Z,0,timer,start,0,2019-05-30 21:57:04
2019-05-30T22:31:06Z,758,NA,marker,255,2019-05-30 21:57:04
2019-05-30T22:31:07Z,0,timer,stop_all,0,2019-05-30 21:57:04
2019-05-30T22:31:10Z,0,timer,start,0,2019-05-30 21:57:04
2019-05-30T22:57:20Z,1089,NA,marker,255,2019-05-30 21:57:04
2019-05-30T22:57:21Z,0,timer,stop_all,0,2019-05-30 21:57:04
2019-05-30T22:57:46Z,0,timer,start,0,2019-05-30 21:57:04
2019-05-30T23:04:38Z,1125,NA,marker,255,2019-05-30 21:57:04
2019-05-30T23:04:39Z,0,timer,stop_all,0,2019-05-30 21:57:04
2019-05-30T23:04:50Z,0,timer,start,0,2019-05-30 21:57:04
2019-05-30T23:30:14Z,1359,NA,marker,255,2019-05-30 21:57:04
2019-05-30T23:30:15Z,0,timer,stop_all,0,2019-05-30 21:57:04
2019-05-30T23:30:38Z,0,timer,start,0,2019-05-30 21:57:04
2019-05-30T23:40:36Z,1359,NA,marker,255,2019-05-30 21:57:04
2019-05-30T23:40:37Z,0,timer,stop_all,0,2019-05-30 21:57:04
2019-05-30T23:42:37Z,143,recovery_hr,marker,255,2019-05-30 21:57:04
